"Date and Time Run #1";"Time (s) Run #1";"Temperature 1, Ch P1 (°C) Run #1";"Temperature 2, Ch P1 (°C) Run #1";"Temperature 3, Ch P1 (°C) Run #1";"Temperature 4, Ch P1 (°C) Run #1";"Temperature 1, Ch P4 (°C) Run #1";"Temperature 2, Ch P4 (°C) Run #1";"Temperature 3, Ch P4 (°C) Run #1";"Temperature 4, Ch P4 (°C) Run #1"
02/26/2025 02:56:36 pm;265,000;58,24;58,00;55,95;66,43;39,21;44,06;30,30;53,92
02/26/2025 02:56:37 pm;266,000;58,21;57,96;55,93;66,40;39,21;44,06;30,29;53,90
02/26/2025 02:56:38 pm;267,000;58,18;57,92;55,93;66,37;39,20;44,04;30,24;53,89
02/26/2025 02:56:39 pm;268,000;58,14;57,85;55,91;66,32;39,19;44,01;30,20;53,88
02/26/2025 02:56:40 pm;269,000;58,10;57,75;55,86;66,25;39,18;43,97;30,19;53,86
02/26/2025 02:56:41 pm;270,000;58,04;57,67;55,83;66,20;39,18;43,97;30,18;53,84
02/26/2025 02:56:42 pm;271,000;57,98;57,61;55,80;66,13;39,17;43,97;30,18;53,82
02/26/2025 02:56:43 pm;272,000;57,89;57,55;55,78;66,06;39,16;43,97;30,17;53,80
02/26/2025 02:56:44 pm;273,000;57,87;57,54;55,76;66,02;39,15;43,97;30,13;53,77
02/26/2025 02:56:45 pm;274,000;57,85;57,54;55,73;65,99;39,15;43,96;30,11;53,74
02/26/2025 02:56:46 pm;275,000;57,83;57,52;55,70;65,92;39,13;43,96;30,10;53,71
02/26/2025 02:56:47 pm;276,000;57,80;57,45;55,68;65,83;39,12;43,96;30,08;53,67
02/26/2025 02:56:48 pm;277,000;57,75;57,39;55,66;65,75;39,11;43,94;30,07;53,64
02/26/2025 02:56:49 pm;278,000;57,70;57,34;55,61;65,68;39,11;43,91;30,05;53,61
02/26/2025 02:56:50 pm;279,000;57,61;57,24;55,52;65,60;39,11;43,89;30,03;53,57
02/26/2025 02:56:51 pm;280,000;57,56;57,18;55,50;65,54;39,09;43,89;30,02;53,55
02/26/2025 02:56:52 pm;281,000;57,52;57,15;55,49;65,48;39,07;43,88;30,00;53,54
02/26/2025 02:56:53 pm;282,000;57,47;57,08;55,46;65,42;39,07;43,87;30,00;53,52
02/26/2025 02:56:54 pm;283,000;57,43;57,05;55,43;65,39;39,05;43,83;30,00;53,50
02/26/2025 02:56:55 pm;284,000;57,40;57,01;55,42;65,34;39,03;43,80;29,98;53,48
02/26/2025 02:56:56 pm;285,000;57,37;56,98;55,42;65,30;39,01;43,77;29,96;53,46
02/26/2025 02:56:57 pm;286,000;57,31;56,93;55,36;65,27;38,99;43,76;29,94;53,43
02/26/2025 02:56:58 pm;287,000;57,25;56,88;55,32;65,22;38,98;43,74;29,93;53,38
02/26/2025 02:56:59 pm;288,000;57,19;56,80;55,26;65,17;38,97;43,72;29,92;53,34
02/26/2025 02:57:00 pm;289,000;57,14;56,75;55,24;65,11;38,95;43,72;29,90;53,31
02/26/2025 02:57:01 pm;290,000;57,10;56,72;55,22;65,08;38,92;43,71;29,89;53,28
02/26/2025 02:57:02 pm;291,000;57,05;56,67;55,19;65,03;38,89;43,70;29,89;53,25
02/26/2025 02:57:03 pm;292,000;57,00;56,60;55,17;64,97;38,88;43,68;29,91;53,23
02/26/2025 02:57:04 pm;293,000;56,95;56,55;55,16;64,91;38,87;43,67;29,91;53,21
02/26/2025 02:57:05 pm;294,000;56,88;56,47;55,12;64,85;38,87;43,65;29,92;53,19
02/26/2025 02:57:06 pm;295,000;56,80;56,39;55,05;64,75;38,87;43,61;29,91;53,16
02/26/2025 02:57:07 pm;296,000;56,73;56,33;54,98;64,68;38,86;43,58;29,87;53,12
02/26/2025 02:57:08 pm;297,000;56,68;56,28;54,92;64,61;38,86;43,56;29,85;53,08
02/26/2025 02:57:09 pm;298,000;56,63;56,25;54,86;64,54;38,85;43,54;29,84;53,03
02/26/2025 02:57:10 pm;299,000;56,60;56,18;54,82;64,45;38,84;43,53;29,83;52,99
02/26/2025 02:57:11 pm;300,000;56,58;56,13;54,80;64,41;38,83;43,53;29,84;52,96
02/26/2025 02:57:12 pm;301,000;56,55;56,08;54,77;64,38;38,82;43,54;29,82;52,94
02/26/2025 02:57:13 pm;302,000;56,50;56,05;54,74;64,35;38,82;43,55;29,82;52,93
02/26/2025 02:57:14 pm;303,000;56,46;56,02;54,71;64,33;38,82;43,56;29,83;52,93
02/26/2025 02:57:15 pm;304,000;56,46;56,01;54,68;64,31;38,79;43,54;29,82;52,92
02/26/2025 02:57:16 pm;305,000;56,46;56,01;54,67;64,30;38,77;43,51;29,80;52,91
02/26/2025 02:57:17 pm;306,000;56,47;56,02;54,65;64,30;38,75;43,49;29,78;52,89
02/26/2025 02:57:18 pm;307,000;56,44;55,97;54,63;64,27;38,73;43,46;29,77;52,87
02/26/2025 02:57:19 pm;308,000;56,40;55,90;54,62;64,19;38,72;43,45;29,78;52,84
02/26/2025 02:57:20 pm;309,000;56,39;55,88;54,60;64,13;38,69;43,43;29,78;52,81
02/26/2025 02:57:21 pm;310,000;56,35;55,83;54,55;64,09;38,67;43,40;29,76;52,78
02/26/2025 02:57:22 pm;311,000;56,29;55,76;54,49;64,02;38,66;43,36;29,74;52,73
02/26/2025 02:57:23 pm;312,000;56,23;55,72;54,45;63,97;38,66;43,35;29,74;52,70
02/26/2025 02:57:24 pm;313,000;56,17;55,67;54,41;63,95;38,66;43,32;29,75;52,68
02/26/2025 02:57:25 pm;314,000;56,14;55,63;54,38;63,91;38,62;43,29;29,76;52,65
02/26/2025 02:57:26 pm;315,000;56,12;55,60;54,36;63,87;38,59;43,29;29,76;52,62
02/26/2025 02:57:27 pm;316,000;56,11;55,60;54,33;63,83;38,58;43,28;29,76;52,59
02/26/2025 02:57:28 pm;317,000;56,09;55,60;54,31;63,80;38,58;43,27;29,74;52,57
02/26/2025 02:57:29 pm;318,000;56,10;55,58;54,30;63,77;38,57;43,27;29,75;52,54
02/26/2025 02:57:30 pm;319,000;56,11;55,59;54,28;63,75;38,58;43,26;29,73;52,52
02/26/2025 02:57:31 pm;320,000;56,11;55,61;54,27;63,74;38,57;43,26;29,71;52,50
02/26/2025 02:57:32 pm;321,000;56,11;55,62;54,25;63,72;38,56;43,26;29,68;52,49
02/26/2025 02:57:33 pm;322,000;56,12;55,62;54,24;63,70;38,55;43,24;29,69;52,48
02/26/2025 02:57:34 pm;323,000;56,12;55,60;54,20;63,67;38,54;43,23;29,70;52,47
02/26/2025 02:57:35 pm;324,000;56,09;55,56;54,17;63,64;38,53;43,23;29,72;52,46
02/26/2025 02:57:36 pm;325,000;56,06;55,53;54,15;63,62;38,51;43,24;29,73;52,46
02/26/2025 02:57:37 pm;326,000;56,03;55,51;54,14;63,59;38,50;43,25;29,72;52,44
02/26/2025 02:57:38 pm;327,000;55,97;55,44;54,11;63,55;38,50;43,25;29,71;52,41
02/26/2025 02:57:39 pm;328,000;55,89;55,35;54,08;63,51;38,49;43,24;29,70;52,39
02/26/2025 02:57:40 pm;329,000;55,82;55,28;54,07;63,44;38,47;43,21;29,68;52,37
02/26/2025 02:57:41 pm;330,000;55,77;55,23;54,05;63,38;38,46;43,17;29,65;52,33
02/26/2025 02:57:42 pm;331,000;55,68;55,16;54,01;63,28;38,44;43,10;29,62;52,29
02/26/2025 02:57:43 pm;332,000;55,64;55,13;53,97;63,19;38,41;43,06;29,62;52,26
02/26/2025 02:57:44 pm;333,000;55,60;55,11;53,91;63,14;38,39;43,02;29,61;52,22
02/26/2025 02:57:45 pm;334,000;55,56;55,08;53,87;63,08;38,37;42,98;29,61;52,17
02/26/2025 02:57:46 pm;335,000;55,52;55,01;53,84;63,03;38,35;42,96;29,60;52,13
02/26/2025 02:57:47 pm;336,000;55,48;54,94;53,83;62,96;38,33;42,95;29,58;52,11
02/26/2025 02:57:48 pm;337,000;55,43;54,88;53,79;62,90;38,32;42,93;29,56;52,07
02/26/2025 02:57:49 pm;338,000;55,42;54,87;53,76;62,87;38,30;42,91;29,56;52,04
02/26/2025 02:57:50 pm;339,000;55,41;54,88;53,73;62,84;38,29;42,90;29,57;52,01
02/26/2025 02:57:51 pm;340,000;55,41;54,88;53,71;62,82;38,28;42,89;29,57;51,98
02/26/2025 02:57:52 pm;341,000;55,40;54,88;53,69;62,81;38,28;42,88;29,58;51,95
02/26/2025 02:57:53 pm;342,000;55,37;54,85;53,66;62,78;38,27;42,88;29,58;51,92
02/26/2025 02:57:54 pm;343,000;55,33;54,80;53,63;62,73;38,26;42,87;29,58;51,88
02/26/2025 02:57:55 pm;344,000;55,28;54,73;53,59;62,64;38,24;42,84;29,55;51,85
02/26/2025 02:57:56 pm;345,000;55,24;54,69;53,56;62,56;38,21;42,80;29,54;51,81
02/26/2025 02:57:57 pm;346,000;55,17;54,61;53,52;62,46;38,19;42,76;29,54;51,78
02/26/2025 02:57:58 pm;347,000;55,10;54,56;53,48;62,38;38,17;42,74;29,55;51,74
02/26/2025 02:57:59 pm;348,000;55,08;54,53;53,45;62,34;38,16;42,75;29,56;51,71
02/26/2025 02:58:00 pm;349,000;55,05;54,47;53,42;62,31;38,14;42,73;29,55;51,69
02/26/2025 02:58:01 pm;350,000;55,02;54,44;53,39;62,28;38,13;42,71;29,54;51,65
02/26/2025 02:58:02 pm;351,000;55,02;54,43;53,37;62,26;38,13;42,69;29,53;51,62
02/26/2025 02:58:03 pm;352,000;54,98;54,37;53,34;62,22;38,12;42,67;29,51;51,57
02/26/2025 02:58:04 pm;353,000;54,92;54,29;53,28;62,17;38,11;42,66;29,50;51,54
02/26/2025 02:58:05 pm;354,000;54,89;54,27;53,24;62,14;38,10;42,65;29,51;51,52
02/26/2025 02:58:06 pm;355,000;54,82;54,21;53,20;62,10;38,09;42,65;29,53;51,50
02/26/2025 02:58:07 pm;356,000;54,78;54,12;53,18;62,05;38,08;42,65;29,52;51,49
02/26/2025 02:58:08 pm;357,000;54,71;54,03;53,14;61,98;38,07;42,62;29,53;51,47
02/26/2025 02:58:09 pm;358,000;54,66;53,99;53,10;61,92;38,06;42,62;29,52;51,43
02/26/2025 02:58:10 pm;359,000;54,65;53,96;53,08;61,86;38,05;42,60;29,52;51,42
02/26/2025 02:58:11 pm;360,000;54,63;53,96;53,06;61,82;38,03;42,57;29,51;51,40
02/26/2025 02:58:12 pm;361,000;54,61;53,95;53,03;61,80;38,02;42,55;29,49;51,37
02/26/2025 02:58:13 pm;362,000;54,59;53,95;53,01;61,79;37,99;42,51;29,48;51,35
02/26/2025 02:58:14 pm;363,000;54,58;53,95;53,00;61,78;37,98;42,48;29,48;51,33
02/26/2025 02:58:15 pm;364,000;54,56;53,93;52,96;61,74;37,95;42,43;29,46;51,30
02/26/2025 02:58:16 pm;365,000;54,53;53,90;52,92;61,70;37,93;42,38;29,45;51,26
02/26/2025 02:58:17 pm;366,000;54,48;53,86;52,88;61,66;37,91;42,34;29,44;51,24
02/26/2025 02:58:18 pm;367,000;54,43;53,82;52,84;61,62;37,90;42,31;29,44;51,21
02/26/2025 02:58:19 pm;368,000;54,33;53,79;52,79;61,56;37,89;42,29;29,45;51,18
02/26/2025 02:58:20 pm;369,000;54,24;53,72;52,76;61,49;37,86;42,26;29,46;51,15
02/26/2025 02:58:21 pm;370,000;54,19;53,65;52,72;61,43;37,85;42,24;29,46;51,11
02/26/2025 02:58:22 pm;371,000;54,15;53,58;52,68;61,37;37,84;42,23;29,45;51,08
02/26/2025 02:58:23 pm;372,000;54,15;53,54;52,66;61,32;37,83;42,22;29,45;51,05
02/26/2025 02:58:24 pm;373,000;54,14;53,51;52,64;61,28;37,83;42,21;29,43;51,03
02/26/2025 02:58:25 pm;374,000;54,12;53,50;52,62;61,21;37,82;42,19;29,40;51,00
02/26/2025 02:58:26 pm;375,000;54,10;53,46;52,60;61,17;37,82;42,17;29,40;50,96
02/26/2025 02:58:27 pm;376,000;54,07;53,45;52,57;61,17;37,80;42,16;29,41;50,94
02/26/2025 02:58:28 pm;377,000;54,05;53,42;52,54;61,16;37,79;42,15;29,40;50,92
02/26/2025 02:58:29 pm;378,000;54,02;53,41;52,53;61,14;37,79;42,13;29,39;50,91
02/26/2025 02:58:30 pm;379,000;53,98;53,39;52,52;61,13;37,77;42,11;29,37;50,88
02/26/2025 02:58:31 pm;380,000;53,91;53,36;52,46;61,10;37,76;42,08;29,35;50,86
02/26/2025 02:58:32 pm;381,000;53,84;53,28;52,41;61,04;37,74;42,07;29,33;50,83
02/26/2025 02:58:33 pm;382,000;53,79;53,22;52,37;60,97;37,73;42,06;29,33;50,80
02/26/2025 02:58:34 pm;383,000;53,74;53,19;52,31;60,91;37,71;42,03;29,33;50,77
02/26/2025 02:58:35 pm;384,000;53,71;53,15;52,26;60,86;37,68;41,99;29,33;50,74
02/26/2025 02:58:36 pm;385,000;53,69;53,13;52,22;60,80;37,65;41,97;29,33;50,71
02/26/2025 02:58:37 pm;386,000;53,68;53,12;52,20;60,75;37,64;41,95;29,32;50,69
02/26/2025 02:58:38 pm;387,000;53,66;53,10;52,20;60,70;37,62;41,94;29,33;50,66
02/26/2025 02:58:39 pm;388,000;53,64;53,08;52,18;60,64;37,61;41,95;29,34;50,64
02/26/2025 02:58:40 pm;389,000;53,59;53,04;52,15;60,58;37,61;41,95;29,34;50,62
02/26/2025 02:58:41 pm;390,000;53,54;53,02;52,11;60,54;37,60;41,94;29,35;50,60
02/26/2025 02:58:42 pm;391,000;53,52;53,00;52,08;60,54;37,60;41,93;29,36;50,58
02/26/2025 02:58:43 pm;392,000;53,52;53,01;52,05;60,53;37,60;41,92;29,36;50,56
02/26/2025 02:58:44 pm;393,000;53,51;52,99;52,01;60,52;37,59;41,90;29,34;50,55
02/26/2025 02:58:45 pm;394,000;53,50;52,97;51,94;60,50;37,59;41,90;29,33;50,53
02/26/2025 02:58:46 pm;395,000;53,47;52,95;51,91;60,46;37,57;41,89;29,32;50,52
02/26/2025 02:58:47 pm;396,000;53,47;52,91;51,88;60,41;37,55;41,89;29,33;50,49
02/26/2025 02:58:48 pm;397,000;53,47;52,89;51,86;60,36;37,55;41,89;29,32;50,47
02/26/2025 02:58:49 pm;398,000;53,46;52,87;51,86;60,32;37,55;41,89;29,31;50,45
02/26/2025 02:58:50 pm;399,000;53,47;52,87;51,85;60,31;37,55;41,89;29,30;50,43
02/26/2025 02:58:51 pm;400,000;53,46;52,85;51,83;60,29;37,55;41,89;29,29;50,40
02/26/2025 02:58:52 pm;401,000;53,43;52,80;51,80;60,26;37,54;41,89;29,27;50,37
02/26/2025 02:58:53 pm;402,000;53,42;52,77;51,78;60,23;37,51;41,86;29,27;50,34
02/26/2025 02:58:54 pm;403,000;53,40;52,75;51,76;60,20;37,49;41,84;29,27;50,32
02/26/2025 02:58:55 pm;404,000;53,33;52,70;51,74;60,18;37,47;41,84;29,26;50,30
02/26/2025 02:58:56 pm;405,000;53,31;52,68;51,72;60,15;37,45;41,81;29,24;50,28
02/26/2025 02:58:57 pm;406,000;53,29;52,66;51,71;60,12;37,43;41,78;29,22;50,26
02/26/2025 02:58:58 pm;407,000;53,26;52,63;51,69;60,10;37,41;41,75;29,21;50,23
02/26/2025 02:58:59 pm;408,000;53,22;52,60;51,66;60,07;37,40;41,71;29,22;50,19
02/26/2025 02:59:00 pm;409,000;53,18;52,55;51,62;60,02;37,39;41,68;29,21;50,15
02/26/2025 02:59:01 pm;410,000;53,11;52,49;51,59;59,97;37,37;41,65;29,17;50,12
02/26/2025 02:59:02 pm;411,000;53,07;52,43;51,56;59,92;37,35;41,63;29,17;50,10
02/26/2025 02:59:03 pm;412,000;53,02;52,37;51,55;59,85;37,33;41,61;29,17;50,09
02/26/2025 02:59:04 pm;413,000;52,96;52,29;51,52;59,76;37,33;41,60;29,17;50,06
02/26/2025 02:59:05 pm;414,000;52,91;52,21;51,48;59,69;37,32;41,59;29,18;50,02
02/26/2025 02:59:06 pm;415,000;52,86;52,18;51,43;59,62;37,31;41,58;29,19;49,99
02/26/2025 02:59:07 pm;416,000;52,81;52,15;51,37;59,58;37,30;41,55;29,21;49,97
02/26/2025 02:59:08 pm;417,000;52,79;52,13;51,33;59,55;37,30;41,49;29,21;49,95
02/26/2025 02:59:09 pm;418,000;52,75;52,12;51,29;59,52;37,29;41,47;29,20;49,92
02/26/2025 02:59:10 pm;419,000;52,73;52,10;51,27;59,47;37,28;41,47;29,19;49,90
02/26/2025 02:59:11 pm;420,000;52,73;52,09;51,24;59,44;37,25;41,44;29,19;49,87
02/26/2025 02:59:12 pm;421,000;52,71;52,09;51,22;59,42;37,23;41,43;29,19;49,84
02/26/2025 02:59:13 pm;422,000;52,64;52,02;51,20;59,38;37,21;41,43;29,20;49,82
02/26/2025 02:59:14 pm;423,000;52,60;51,95;51,17;59,29;37,20;41,42;29,17;49,80
02/26/2025 02:59:15 pm;424,000;52,53;51,85;51,11;59,20;37,19;41,38;29,13;49,76
02/26/2025 02:59:16 pm;425,000;52,47;51,77;51,07;59,11;37,16;41,35;29,12;49,72
02/26/2025 02:59:17 pm;426,000;52,44;51,74;51,05;59,07;37,14;41,31;29,12;49,69
02/26/2025 02:59:18 pm;427,000;52,40;51,71;51,03;59,04;37,11;41,29;29,11;49,66
02/26/2025 02:59:19 pm;428,000;52,35;51,66;51,02;58,99;37,08;41,25;29,09;49,64
02/26/2025 02:59:20 pm;429,000;52,31;51,60;50,99;58,94;37,06;41,21;29,08;49,59
02/26/2025 02:59:21 pm;430,000;52,28;51,55;50,96;58,88;37,05;41,19;29,06;49,55
02/26/2025 02:59:22 pm;431,000;52,25;51,52;50,93;58,86;37,04;41,18;29,05;49,52
02/26/2025 02:59:23 pm;432,000;52,23;51,49;50,90;58,84;37,03;41,17;29,04;49,49
02/26/2025 02:59:24 pm;433,000;52,23;51,48;50,87;58,82;37,02;41,15;29,04;49,46
02/26/2025 02:59:25 pm;434,000;52,21;51,46;50,83;58,79;37,00;41,13;29,05;49,44
02/26/2025 02:59:26 pm;435,000;52,18;51,44;50,81;58,76;36,98;41,11;29,06;49,42
02/26/2025 02:59:27 pm;436,000;52,16;51,44;50,79;58,74;36,96;41,09;29,08;49,39
02/26/2025 02:59:28 pm;437,000;52,15;51,45;50,78;58,72;36,96;41,08;29,09;49,37
02/26/2025 02:59:29 pm;438,000;52,15;51,45;50,76;58,71;36,96;41,07;29,07;49,34
02/26/2025 02:59:30 pm;439,000;52,15;51,44;50,74;58,70;36,95;41,07;29,06;49,32
02/26/2025 02:59:31 pm;440,000;52,15;51,43;50,72;58,68;36,95;41,06;29,05;49,30
02/26/2025 02:59:32 pm;441,000;52,14;51,41;50,70;58,67;36,93;41,05;29,04;49,28
02/26/2025 02:59:33 pm;442,000;52,12;51,38;50,68;58,65;36,91;41,03;29,04;49,27
02/26/2025 02:59:34 pm;443,000;52,08;51,34;50,63;58,62;36,90;41,01;29,04;49,25
02/26/2025 02:59:35 pm;444,000;52,01;51,28;50,55;58,58;36,89;41,01;29,03;49,24
02/26/2025 02:59:36 pm;445,000;51,96;51,22;50,50;58,53;36,89;41,01;29,03;49,22
02/26/2025 02:59:37 pm;446,000;51,92;51,18;50,47;58,48;36,89;41,00;29,04;49,20
02/26/2025 02:59:38 pm;447,000;51,90;51,18;50,46;58,45;36,89;41,01;29,05;49,18
02/26/2025 02:59:39 pm;448,000;51,89;51,16;50,47;58,42;36,89;41,01;29,06;49,15
02/26/2025 02:59:40 pm;449,000;51,85;51,11;50,44;58,37;36,90;41,00;29,05;49,13
02/26/2025 02:59:41 pm;450,000;51,81;51,07;50,42;58,31;36,89;41,00;29,03;49,11
02/26/2025 02:59:42 pm;451,000;51,78;51,04;50,40;58,26;36,86;40,98;29,01;49,09
02/26/2025 02:59:43 pm;452,000;51,74;51,03;50,37;58,24;36,84;40,94;28,98;49,06
02/26/2025 02:59:44 pm;453,000;51,71;51,03;50,34;58,21;36,82;40,91;28,97;49,04
02/26/2025 02:59:45 pm;454,000;51,67;51,01;50,32;58,17;36,81;40,87;28,96;49,01
02/26/2025 02:59:46 pm;455,000;51,66;51,00;50,29;58,14;36,79;40,84;28,95;48,99
02/26/2025 02:59:47 pm;456,000;51,63;50,98;50,25;58,10;36,76;40,82;28,93;48,95
02/26/2025 02:59:48 pm;457,000;51,58;50,92;50,23;58,03;36,75;40,80;28,91;48,91
02/26/2025 02:59:49 pm;458,000;51,51;50,83;50,18;57,92;36,73;40,79;28,91;48,87
02/26/2025 02:59:50 pm;459,000;51,48;50,77;50,15;57,87;36,72;40,78;28,92;48,84
02/26/2025 02:59:51 pm;460,000;51,43;50,71;50,12;57,82;36,71;40,75;28,91;48,80
02/26/2025 02:59:52 pm;461,000;51,43;50,70;50,11;57,79;36,70;40,73;28,91;48,77
02/26/2025 02:59:53 pm;462,000;51,42;50,69;50,09;57,77;36,70;40,71;28,90;48,74
02/26/2025 02:59:54 pm;463,000;51,39;50,66;50,07;57,76;36,69;40,70;28,89;48,72
02/26/2025 02:59:55 pm;464,000;51,37;50,63;50,05;57,75;36,69;40,69;28,89;48,70
02/26/2025 02:59:56 pm;465,000;51,35;50,59;50,01;57,72;36,68;40,67;28,88;48,67
02/26/2025 02:59:57 pm;466,000;51,31;50,54;49,97;57,70;36,67;40,64;28,89;48,64
02/26/2025 02:59:58 pm;467,000;51,25;50,46;49,94;57,63;36,67;40,63;28,87;48,62
02/26/2025 02:59:59 pm;468,000;51,19;50,38;49,91;57,55;36,66;40,61;28,85;48,60
02/26/2025 03:00:00 pm;469,000;51,14;50,32;49,87;57,50;36,65;40,58;28,85;48,58
02/26/2025 03:00:01 pm;470,000;51,09;50,27;49,83;57,45;36,64;40,57;28,83;48,54
02/26/2025 03:00:02 pm;471,000;51,06;50,22;49,80;57,42;36,62;40,55;28,82;48,52
02/26/2025 03:00:03 pm;472,000;51,06;50,21;49,79;57,40;36,60;40,53;28,81;48,48
02/26/2025 03:00:04 pm;473,000;51,06;50,22;49,77;57,40;36,57;40,50;28,81;48,45
02/26/2025 03:00:05 pm;474,000;51,06;50,23;49,76;57,39;36,55;40,49;28,79;48,42
02/26/2025 03:00:06 pm;475,000;51,04;50,21;49,73;57,37;36,52;40,47;28,76;48,40
02/26/2025 03:00:07 pm;476,000;51,02;50,19;49,70;57,32;36,49;40,44;28,75;48,38
02/26/2025 03:00:08 pm;477,000;50,99;50,16;49,67;57,26;36,47;40,41;28,75;48,34
02/26/2025 03:00:09 pm;478,000;50,95;50,15;49,63;57,22;36,45;40,38;28,73;48,32
02/26/2025 03:00:10 pm;479,000;50,93;50,13;49,61;57,18;36,43;40,36;28,73;48,30
02/26/2025 03:00:11 pm;480,000;50,89;50,11;49,59;57,13;36,43;40,35;28,73;48,27
02/26/2025 03:00:12 pm;481,000;50,85;50,07;49,56;57,07;36,42;40,34;28,75;48,25
02/26/2025 03:00:13 pm;482,000;50,82;50,03;49,52;57,02;36,41;40,33;28,75;48,22
02/26/2025 03:00:14 pm;483,000;50,79;50,00;49,50;56,96;36,38;40,31;28,73;48,20
02/26/2025 03:00:15 pm;484,000;50,76;49,98;49,48;56,91;36,35;40,29;28,72;48,18
02/26/2025 03:00:16 pm;485,000;50,74;49,97;49,47;56,87;36,34;40,27;28,71;48,15
02/26/2025 03:00:17 pm;486,000;50,70;49,93;49,44;56,84;36,32;40,26;28,71;48,12
02/26/2025 03:00:18 pm;487,000;50,67;49,88;49,42;56,80;36,31;40,24;28,70;48,09
02/26/2025 03:00:19 pm;488,000;50,66;49,87;49,40;56,78;36,29;40,22;28,70;48,07
02/26/2025 03:00:20 pm;489,000;50,63;49,84;49,36;56,78;36,27;40,20;28,70;48,05
02/26/2025 03:00:21 pm;490,000;50,58;49,82;49,33;56,75;36,26;40,19;28,70;48,03
02/26/2025 03:00:22 pm;491,000;50,52;49,77;49,31;56,73;36,26;40,19;28,70;48,01
02/26/2025 03:00:23 pm;492,000;50,50;49,73;49,29;56,69;36,25;40,19;28,70;47,99
02/26/2025 03:00:24 pm;493,000;50,48;49,70;49,26;56,65;36,25;40,18;28,67;47,97
02/26/2025 03:00:25 pm;494,000;50,44;49,68;49,23;56,62;36,25;40,17;28,65;47,94
02/26/2025 03:00:26 pm;495,000;50,41;49,65;49,17;56,60;36,24;40,14;28,64;47,92
02/26/2025 03:00:27 pm;496,000;50,39;49,60;49,14;56,59;36,22;40,11;28,65;47,90
02/26/2025 03:00:28 pm;497,000;50,40;49,61;49,13;56,57;36,20;40,09;28,66;47,87
02/26/2025 03:00:29 pm;498,000;50,41;49,62;49,12;56,56;36,19;40,07;28,66;47,85
02/26/2025 03:00:30 pm;499,000;50,40;49,60;49,10;56,55;36,17;40,05;28,67;47,82
02/26/2025 03:00:31 pm;500,000;50,38;49,59;49,06;56,54;36,17;40,05;28,69;47,79
02/26/2025 03:00:32 pm;501,000;50,35;49,55;49,05;56,53;36,17;40,06;28,69;47,77
02/26/2025 03:00:33 pm;502,000;50,32;49,51;49,03;56,49;36,15;40,05;28,69;47,74
02/26/2025 03:00:34 pm;503,000;50,24;49,45;49,00;56,44;36,13;40,02;28,67;47,71
02/26/2025 03:00:35 pm;504,000;50,22;49,41;48,96;56,39;36,11;40,01;28,65;47,68
02/26/2025 03:00:36 pm;505,000;50,22;49,41;48,93;56,35;36,10;39,99;28,64;47,65
02/26/2025 03:00:37 pm;506,000;50,23;49,41;48,93;56,33;36,08;39,96;28,63;47,63
02/26/2025 03:00:38 pm;507,000;50,23;49,41;48,92;56,32;36,06;39,94;28,61;47,60
02/26/2025 03:00:39 pm;508,000;50,21;49,39;48,90;56,31;36,05;39,92;28,60;47,58
02/26/2025 03:00:40 pm;509,000;50,18;49,35;48,87;56,28;36,04;39,89;28,60;47,55
02/26/2025 03:00:41 pm;510,000;50,11;49,28;48,84;56,24;36,03;39,87;28,57;47,52
02/26/2025 03:00:42 pm;511,000;50,03;49,20;48,80;56,15;36,02;39,85;28,54;47,50
02/26/2025 03:00:43 pm;512,000;49,98;49,15;48,76;56,08;36,00;39,83;28,52;47,47
02/26/2025 03:00:44 pm;513,000;49,94;49,10;48,72;56,02;35,97;39,79;28,51;47,44
02/26/2025 03:00:45 pm;514,000;49,88;49,04;48,70;55,95;35,95;39,74;28,50;47,40
02/26/2025 03:00:46 pm;515,000;49,82;48,97;48,65;55,85;35,93;39,70;28,49;47,37
02/26/2025 03:00:47 pm;516,000;49,76;48,91;48,62;55,77;35,91;39,68;28,47;47,35
02/26/2025 03:00:48 pm;517,000;49,72;48,86;48,59;55,72;35,90;39,66;28,45;47,32
02/26/2025 03:00:49 pm;518,000;49,69;48,84;48,56;55,69;35,88;39,64;28,45;47,29
02/26/2025 03:00:50 pm;519,000;49,68;48,83;48,53;55,67;35,86;39,62;28,45;47,27
02/26/2025 03:00:51 pm;520,000;49,68;48,83;48,51;55,65;35,85;39,62;28,46;47,25
02/26/2025 03:00:52 pm;521,000;49,67;48,81;48,46;55,63;35,84;39,61;28,46;47,23
02/26/2025 03:00:53 pm;522,000;49,64;48,78;48,44;55,58;35,83;39,60;28,46;47,21
02/26/2025 03:00:54 pm;523,000;49,61;48,73;48,43;55,53;35,82;39,59;28,44;47,19
02/26/2025 03:00:55 pm;524,000;49,57;48,69;48,41;55,48;35,81;39,56;28,42;47,17
02/26/2025 03:00:56 pm;525,000;49,53;48,62;48,38;55,42;35,80;39,54;28,42;47,14
02/26/2025 03:00:57 pm;526,000;49,51;48,57;48,35;55,35;35,79;39,52;28,41;47,11
02/26/2025 03:00:58 pm;527,000;49,48;48,53;48,30;55,28;35,78;39,51;28,39;47,07
02/26/2025 03:00:59 pm;528,000;49,45;48,50;48,27;55,23;35,77;39,50;28,39;47,04
02/26/2025 03:01:00 pm;529,000;49,40;48,45;48,23;55,20;35,75;39,49;28,40;47,02
