Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
29,200	-0,564	0,314	-0,349	-0,0135	0,008	-0,008	102,117	5,31	
29,250	-0,548	0,298	-0,262	-0,0131	0,007	-0,006	102,100	5,31	
29,300	-0,534	0,288	-0,157	-0,0128	0,007	-0,004	102,117	5,31	
29,350	-0,520	0,283	-0,087	-0,0124	0,007	-0,002	102,087	5,31	
29,400	-0,506	0,283	-0,087	-0,0121	0,007	-0,002	102,102	5,32	
29,450	-0,492	0,278	-0,122	-0,0117	0,007	-0,003	102,100	5,31	
29,500	-0,478	0,267	-0,122	-0,0114	0,006	-0,003	102,126	5,32	67,9
29,550	-0,465	0,262	-0,087	-0,0111	0,006	-0,002	102,104	5,31	
29,600	-0,452	0,262	-0,087	-0,0108	0,006	-0,002	102,132	5,32	
29,650	-0,438	0,257	-0,140	-0,0105	0,006	-0,003	102,111	5,31	
29,700	-0,426	0,246	-0,175	-0,0102	0,006	-0,004	102,106	5,32	
29,750	-0,415	0,236	-0,157	-0,0099	0,006	-0,004	102,115	5,32	
29,800	-0,402	0,230	-0,140	-0,0096	0,006	-0,003	102,117	5,31	
29,850	-0,391	0,225	-0,140	-0,0093	0,005	-0,003	102,104	5,32	
29,900	-0,380	0,215	-0,157	-0,0091	0,005	-0,004	102,146	5,32	
29,950	-0,369	0,209	-0,175	-0,0088	0,005	-0,004	102,117	5,32	
30,000	-0,360	0,199	-0,175	-0,0086	0,005	-0,004	102,139	5,32	67,8
30,050	-0,349	0,188	-0,157	-0,0083	0,005	-0,004	102,141	5,32	
30,100	-0,341	0,183	-0,122	-0,0081	0,004	-0,003	102,104	5,32	
30,150	-0,331	0,178	-0,140	-0,0079	0,004	-0,003	102,126	5,32	
30,200	-0,322	0,173	-0,192	-0,0077	0,004	-0,005	102,104	5,32	
30,250	-0,314	0,157	-0,209	-0,0075	0,004	-0,005	102,115	5,33	
30,300	-0,306	0,147	-0,175	-0,0073	0,004	-0,004	102,111	5,32	
30,350	-0,300	0,141	-0,122	-0,0072	0,003	-0,003	102,130	5,32	
30,400	-0,292	0,136	-0,105	-0,0070	0,003	-0,002	102,146	5,33	
30,450	-0,286	0,131	-0,087	-0,0068	0,003	-0,002	102,135	5,33	
30,500	-0,280	0,126	-0,052	-0,0067	0,003	-0,001	102,154	5,33	67,6
30,550	-0,273	0,126	-0,035	-0,0065	0,003	-8,333E-4	102,119	5,33	
30,600	-0,267	0,126	-0,052	-0,0064	0,003	-0,001	102,161	5,32	
30,650	-0,261	0,120	-0,087	-0,0062	0,003	-0,002	102,161	5,33	
30,700	-0,254	0,115	-0,105	-0,0061	0,003	-0,002	102,128	5,33	
30,750	-0,250	0,110	-0,087	-0,0060	0,003	-0,002	102,135	5,33	
30,800	-0,243	0,105	-0,052	-0,0058	0,002	-0,001	102,108	5,32	
30,850	-0,239	0,105	-0,017	-0,0057	0,002	-4,167E-4	102,135	5,33	
30,900	-0,234	0,105	-0,017	-0,0056	0,003	-4,167E-4	102,157	5,34	
30,950	-0,228	0,105	-0,052	-0,0054	0,003	-0,001	102,104	5,34	
31,000	-0,223	0,099	-0,070	-0,0053	0,002	-0,002	102,126	5,34	67,4
31,050	-0,218	0,094	-0,070	-0,0052	0,002	-0,002	102,148	5,34	
31,100	-0,214	0,094	-0,070	-0,0051	0,002	-0,002	102,146	5,33	
31,150	-0,209	0,089	-0,070	-0,0050	0,002	-0,002	102,159	5,34	
31,200	-0,204	0,084	-0,052	-0,0049	0,002	-0,001	102,143	5,34	
31,250	-0,201	0,084	-0,035	-0,0048	0,002	-8,333E-4	102,132	5,34	
31,300	-0,196	0,084	-0,052	-0,0047	0,002	-0,001	102,161	5,33	
31,350	-0,192	0,079	-0,070	-0,0046	0,002	-0,002	102,196	5,34	
31,400	-0,188	0,073	-0,035	-0,0045	0,002	-8,333E-4	102,170	5,33	
31,450	-0,185	0,073	0,017	-0,0044	0,002	4,167E-4	102,161	5,34	
31,500	-0,181	0,079	0,017	-0,0043	0,002	4,167E-4	102,157	5,33	67,2
31,550	-0,178	0,079	-0,017	-0,0042	0,002	-4,167E-4	102,141	5,34	
31,600	-0,173	0,073	-0,035	-0,0041	0,002	-8,333E-4	102,126	5,34	
31,650	-0,170	0,073	-0,017	-0,0041	0,002	-4,167E-4	102,148	5,35	
31,700	-0,167	0,073	-0,017	-0,0040	0,002	-4,167E-4	102,152	5,34	
31,750	-0,162	0,073	-0,052	-0,0039	0,002	-0,001	102,126	5,35	
31,800	-0,159	0,068	-0,070	-0,0038	0,002	-0,002	102,154	5,34	
31,850	-0,156	0,063	-0,052	-0,0037	0,001	-0,001	102,137	5,35	
31,900	-0,152	0,063	-0,017	-0,0036	0,002	-4,167E-4	102,106	5,35	
31,950	-0,149	0,063	7,355E-15	-0,0036	0,001	2,082E-16	102,128	5,35	
32,000	-0,146	0,063	-0,017	-0,0035	0,002	-4,167E-4	102,141	5,36	67,1
32,050	-0,143	0,063	-0,052	-0,0034	0,002	-0,001	102,141	5,35	
32,100	-0,140	0,058	-0,070	-0,0033	0,001	-0,002	102,148	5,35	
32,150	-0,137	0,052	-0,035	-0,0033	0,001	-8,333E-4	102,132	5,35	
32,200	-0,135	0,052	0,035	-0,0032	0,001	8,333E-4	102,141	5,35	
32,250	-0,132	0,058	0,052	-0,0032	0,001	0,001	102,119	5,34	
32,300	-0,129	0,063	6,314E-15	-0,0031	0,002	1,344E-16	102,170	5,35	
32,350	-0,126	0,058	-0,070	-0,0030	0,001	-0,002	102,148	5,36	
32,400	-0,123	0,052	-0,087	-0,0029	0,001	-0,002	102,135	5,36	
32,450	-0,121	0,047	-0,052	-0,0029	0,001	-0,001	102,113	5,36	
32,500	-0,118	0,047	-0,017	-0,0028	0,001	-4,167E-4	102,124	5,35	67,1
32,550	-0,116	0,047	5,551E-15	-0,0028	0,001	1,063E-16	102,143	5,36	
32,600	-0,113	0,047	0,000	-0,0027	0,001	-1,301E-17	102,122	5,36	
32,650	-0,112	0,047	0,017	-0,0027	0,001	4,167E-4	102,146	5,36	
32,700	-0,108	0,047	0,035	-0,0026	0,001	8,333E-4	102,152	5,36	
32,750	-0,107	0,052	0,017	-0,0026	0,001	4,167E-4	102,130	5,36	
32,800	-0,104	0,052	-0,035	-0,0025	0,001	-8,333E-4	102,130	5,36	
32,850	-0,101	0,047	-0,070	-0,0024	0,001	-0,002	102,087	5,35	
32,900	-0,099	0,042	-0,052	-0,0024	0,001	-0,001	102,119	5,36	
32,950	-0,097	0,042	-0,035	-0,0023	1,000E-3	-8,333E-4	102,126	5,36	
33,000	-0,094	0,042	-0,052	-0,0023	1,000E-3	-0,001	102,098	5,36	67,1
33,050	-0,093	0,037	-0,070	-0,0022	8,750E-4	-0,002	102,098	5,36	
33,100	-0,091	0,031	-0,035	-0,0022	7,500E-4	-8,333E-4	102,130	5,36	
33,150	-0,090	0,031	0,035	-0,0021	7,500E-4	8,333E-4	102,117	5,36	
33,200	-0,088	0,037	0,070	-0,0021	8,750E-4	0,002	102,119	5,37	
33,250	-0,086	0,042	0,035	-0,0021	1,000E-3	8,333E-4	102,100	5,37	
33,300	-0,083	0,042	-0,035	-0,0020	0,001	-8,333E-4	102,098	5,37	
33,350	-0,082	0,037	-0,070	-0,0020	8,750E-4	-0,002	102,091	5,37	
33,400	-0,080	0,031	-0,052	-0,0019	7,500E-4	-0,001	102,124	5,37	
33,450	-0,079	0,031	-0,017	-0,0019	7,500E-4	-4,167E-4	102,139	5,37	
33,500	-0,077	0,031	0,000	-0,0018	7,500E-4	7,589E-18	102,091	5,37	67,0
33,550	-0,075	0,031	3,747E-15	-0,0018	7,500E-4	8,132E-17	102,095	5,37	
33,600	-0,074	0,031	0,000	-0,0018	7,500E-4	-8,674E-18	102,122	5,37	
33,650	-0,072	0,031	-3,747E-15	-0,0017	7,500E-4	-7,373E-17	102,122	5,37	
33,700	-0,071	0,031	0,000	-0,0017	7,500E-4	2,277E-17	102,135	5,37	
33,750	-0,069	0,031	0,017	-0,0017	7,500E-4	4,167E-4	102,098	5,37	
33,800	-0,068	0,031	0,052	-0,0016	7,500E-4	0,001	102,104	5,36	
33,850	-0,066	0,037	0,052	-0,0016	8,750E-4	0,001	102,126	5,37	
33,900	-0,064	0,042	-3,816E-15	-0,0015	0,001	-9,541E-17	102,119	5,38	
33,950	-0,061	0,037	-0,070	-0,0015	8,750E-4	-0,002	102,082	5,37	
34,000	-0,060	0,031	-0,070	-0,0014	7,500E-4	-0,002	102,115	5,37	66,8
34,050	-0,060	0,026	-0,017	-0,0014	6,250E-4	-4,167E-4	102,146	5,37	
34,100	-0,057	0,031	6,245E-16	-0,0014	7,500E-4	5,421E-18	102,132	5,38	
34,150	-0,057	0,031	-0,017	-0,0014	7,500E-4	-4,167E-4	102,119	5,38	
34,200	-0,053	0,026	-0,035	-0,0013	6,250E-4	-8,333E-4	102,115	5,38	
34,250	-0,053	0,026	-6,592E-16	-0,0013	6,250E-4	6,505E-18	102,128	5,38	
34,300	-0,052	0,026	0,035	-0,0012	6,250E-4	8,333E-4	102,102	5,38	
34,350	-0,050	0,031	0,035	-0,0012	7,500E-4	8,333E-4	102,100	5,38	
34,400	-0,049	0,031	-3,053E-15	-0,0012	7,500E-4	-8,782E-17	102,115	5,38	
34,450	-0,047	0,031	-0,052	-0,0011	7,500E-4	-0,001	102,141	5,37	
34,500	-0,046	0,026	-0,070	-0,0011	6,250E-4	-0,002	102,139	5,38	66,7
34,550	-0,044	0,021	-0,035	-0,0011	5,000E-4	-8,333E-4	102,084	5,39	
34,600	-0,044	0,021	0,017	-0,0011	5,000E-4	4,167E-4	102,076	5,38	
34,650	-0,042	0,026	0,017	-0,0010	6,250E-4	4,167E-4	102,111	5,38	
34,700	-0,041	0,026	-0,017	-9,7500E-4	6,250E-4	-4,167E-4	102,119	5,39	
34,750	-0,039	0,021	-0,017	-9,3750E-4	5,000E-4	-4,167E-4	102,111	5,39	
34,800	-0,039	0,021	0,017	-9,3750E-4	5,000E-4	4,167E-4	102,087	5,38	
34,850	-0,038	0,026	0,017	-9,0000E-4	6,250E-4	4,167E-4	102,117	5,39	
34,900	-0,036	0,026	-0,017	-8,6250E-4	6,250E-4	-4,167E-4	102,113	5,39	
34,950	-0,035	0,021	-0,035	-8,2500E-4	5,000E-4	-8,333E-4	102,106	5,39	
35,000	-0,035	0,021	-0,017	-8,2500E-4	5,000E-4	-4,167E-4	102,143	5,39	66,6
35,050	-0,033	0,021	-0,017	-7,8750E-4	5,000E-4	-4,167E-4	102,108	5,39	
35,100	-0,031	0,021	-0,035	-7,5000E-4	5,000E-4	-8,333E-4	102,100	5,39	
35,150	-0,031	0,016	-0,017	-7,5000E-4	3,750E-4	-4,167E-4	102,089	5,39	
35,200	-0,030	0,016	0,017	-7,1250E-4	3,750E-4	4,167E-4	102,111	5,39	
35,250	-0,030	0,021	0,035	-7,1250E-4	5,000E-4	8,333E-4	102,111	5,39	
35,300	-0,028	0,021	1,839E-15	-6,7500E-4	5,000E-4	4,445E-17	102,124	5,39	
35,350	-0,027	0,021	-0,035	-6,3750E-4	5,000E-4	-8,333E-4	102,117	5,39	
35,400	-0,027	0,016	-0,017	-6,3750E-4	3,750E-4	-4,167E-4	102,122	5,39	
35,450	-0,025	0,016	0,035	-6,0000E-4	3,750E-4	8,333E-4	102,098	5,39	
35,500	-0,025	0,021	0,070	-6,0000E-4	5,000E-4	0,002	102,080	5,39	66,6
35,550	-0,024	0,026	0,035	-5,6250E-4	6,250E-4	8,333E-4	102,084	5,39	
35,600	-0,022	0,026	-0,017	-5,2500E-4	6,250E-4	-4,167E-4	102,124	5,40	
35,650	-0,020	0,021	-0,017	-4,8750E-4	5,000E-4	-4,167E-4	102,098	5,39	
35,700	-0,020	0,021	0,035	-4,8750E-4	5,000E-4	8,333E-4	102,113	5,40	
35,750	-0,019	0,026	0,070	-4,5000E-4	6,250E-4	0,002	102,100	5,40	
35,800	-0,017	0,031	0,035	-4,1250E-4	7,500E-4	8,333E-4	102,078	5,40	
35,850	-0,016	0,031	-0,035	-3,7500E-4	7,500E-4	-8,333E-4	102,111	5,40	
35,900	-0,014	0,026	-0,070	-3,3750E-4	6,250E-4	-0,002	102,084	5,40	
35,950	-0,013	0,021	-0,035	-3,0000E-4	5,000E-4	-8,333E-4	102,080	5,40	
36,000	-0,013	0,021	0,035	-3,0000E-4	5,000E-4	8,333E-4	102,130	5,40	66,5
36,050	-0,011	0,026	0,070	-2,6250E-4	6,250E-4	0,002	102,089	5,40	
36,100	-0,009	0,031	0,052	-2,2500E-4	7,500E-4	0,001	102,106	5,40	
36,150	-0,008	0,031	-3,088E-15	-1,8750E-4	7,500E-4	-7,481E-17	102,111	5,41	
36,200	-0,006	0,031	-0,052	-1,5000E-4	7,500E-4	-0,001	102,100	5,41	
36,250	-0,005	0,026	-0,070	-1,1250E-4	6,250E-4	-0,002	102,135	5,40	
36,300	-0,003	0,021	-0,035	-7,5000E-5	5,000E-4	-8,333E-4	102,104	5,41	
36,350	-0,003	0,021	0,017	-7,5000E-5	5,000E-4	4,167E-4	102,115	5,41	
36,400	-0,002	0,026	0,017	-3,7500E-5	6,250E-4	4,167E-4	102,093	5,41	
36,450	-1,464E-14	0,026	-0,035	-8,4337E-17	6,250E-4	-8,333E-4	102,100	5,40	
36,500	0,002	0,021	-0,070	3,7500E-5	5,000E-4	-0,002	102,098	5,40	66,4
36,550	0,002	0,016	-0,052	3,7500E-5	3,750E-4	-0,001	102,115	5,41	
36,600	0,003	0,016	-0,017	7,5000E-5	3,750E-4	-4,167E-4	102,093	5,40	
36,650	0,003	0,016	-1,908E-15	7,5000E-5	3,750E-4	-4,499E-17	102,119	5,41	
36,700	0,005	0,016	6,939E-17	1,1250E-4	3,750E-4	0,000	102,102	5,41	
36,750	0,005	0,016	6,939E-17	1,1250E-4	3,750E-4	0,000	102,098	5,40	
36,800	0,006	0,016	1,804E-15	1,5000E-4	3,750E-4	4,391E-17	102,113	5,41	
36,850	0,006	0,016	-1,041E-16	1,5000E-4	3,750E-4	0,000	102,108	5,41	
36,900	0,008	0,016	-1,804E-15	1,8750E-4	3,750E-4	-4,391E-17	102,084	5,41	
36,950	0,008	0,016	1,388E-16	1,8750E-4	3,750E-4	-1,626E-18	102,100	5,42	
37,000	0,009	0,016	0,000	2,2500E-4	3,750E-4	5,421E-19	102,124	5,42	66,4
37,050	0,009	0,016	1,700E-15	2,2500E-4	3,750E-4	4,770E-17	102,076	5,42	
37,100	0,011	0,016	-1,388E-16	2,6250E-4	3,750E-4	3,253E-18	102,106	5,41	
37,150	0,011	0,016	-1,804E-15	2,6250E-4	3,750E-4	-4,445E-17	102,067	5,42	
37,200	0,013	0,016	1,735E-16	3,0000E-4	3,750E-4	-3,795E-18	102,124	5,42	
37,250	0,013	0,016	1,388E-16	3,0000E-4	3,750E-4	-1,626E-18	102,084	5,42	
37,300	0,014	0,016	-0,017	3,3750E-4	3,750E-4	-4,167E-4	102,106	5,42	
37,350	0,014	0,016	-0,052	3,3750E-4	3,750E-4	-0,001	102,113	5,43	
37,400	0,016	0,010	-0,070	3,7500E-4	2,500E-4	-0,002	102,132	5,41	
37,450	0,016	0,005	-0,035	3,7500E-4	1,250E-4	-8,333E-4	102,098	5,42	
37,500	0,016	0,005	0,017	3,7500E-4	1,250E-4	4,167E-4	102,117	5,42	66,3
37,550	0,016	0,010	0,017	3,7500E-4	2,500E-4	4,167E-4	102,113	5,42	
37,600	0,017	0,010	-0,017	4,1250E-4	2,500E-4	-4,167E-4	102,108	5,42	
37,650	0,017	0,005	-0,017	4,1250E-4	1,250E-4	-4,167E-4	102,073	5,43	
37,700	0,017	0,005	0,017	4,1250E-4	1,250E-4	4,167E-4	102,093	5,42	
37,750	0,017	0,010	0,017	4,1250E-4	2,500E-4	4,167E-4	102,122	5,42	
37,800	0,019	0,010	-0,035	4,5000E-4	2,500E-4	-8,333E-4	102,058	5,42	
37,850	0,019	0,005	-0,070	4,5000E-4	1,250E-4	-0,002	102,091	5,43	
37,900	0,019	0,000	-0,052	4,5000E-4	0,000	-0,001	102,098	5,42	
37,950	0,019	0,000	6,202E-16	4,5000E-4	0,000	1,660E-17	102,102	5,43	
38,000	0,019	0,000	0,052	4,5000E-4	0,000	0,001	102,095	5,42	66,3
38,050	0,019	0,005	0,070	4,5000E-4	1,250E-4	0,002	102,124	5,43	
38,100	0,019	0,010	0,035	4,5000E-4	2,500E-4	8,333E-4	102,122	5,43	
38,150	0,020	0,010	-0,035	4,8750E-4	2,500E-4	-8,333E-4	102,106	5,43	
38,200	0,020	0,005	-0,070	4,8750E-4	1,250E-4	-0,002	102,102	5,43	
38,250	0,020	0,000	-0,052	4,8750E-4	0,000	-0,001	102,098	5,44	
38,300	0,020	0,000	-0,017	4,8750E-4	0,000	-4,167E-4	102,067	5,43	
38,350	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,091	5,43	
38,400	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,087	5,44	
38,450	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,067	5,43	
38,500	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,100	5,44	66,3
38,550	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,098	5,43	
38,600	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,052	5,44	
38,650	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,137	5,44	
38,700	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,080	5,44	
38,750	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,091	5,44	
38,800	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,091	5,44	
38,850	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,067	5,44	
38,900	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,056	5,44	
38,950	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,054	5,44	
39,000	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,060	5,44	66,4
39,050	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,039	5,44	
39,100	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,056	5,44	
39,150	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,045	5,44	
39,200	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,023	5,45	
39,250	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,990	5,44	
39,300	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,988	5,45	
39,350	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,997	5,44	
39,400	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,006	5,44	
39,450	0,020	0,000	0,000	4,8750E-4	0,000	0,000	102,021	5,44	
39,500	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,986	5,45	66,5
39,550	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,940	5,45	
39,600	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,923	5,45	
39,650	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,936	5,44	
39,700	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,927	5,45	
39,750	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,868	5,44	
39,800	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,879	5,46	
39,850	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,877	5,45	
39,900	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,818	5,45	
39,950	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,816	5,46	
40,000	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,794	5,45	66,6
40,050	0,020	0,000	0,000	4,8750E-4	0,000	0,000	101,822	5,46	
40,100	0,020	0,000	-0,017	4,8750E-4	0,000	-4,167E-4	101,816	5,45	
40,150	0,020	0,000	-0,105	4,8750E-4	0,000	-0,003	101,787	5,46	
40,200	0,020	-0,005	-0,227	4,8750E-4	-1,250E-4	-0,005	101,789	5,46	
40,250	0,020	-0,026	-0,244	4,8750E-4	-6,250E-4	-0,006	101,772	5,45	
40,300	0,019	-0,042	-0,070	4,5000E-4	-1,000E-3	-0,002	101,805	5,46	
40,350	0,014	-0,037	0,175	3,3750E-4	-8,750E-4	0,004	101,890	5,46	
40,400	0,014	-0,016	0,262	3,3750E-4	-3,750E-4	0,006	101,842	5,45	
40,450	0,014	0,000	0,157	3,3750E-4	0,000	0,004	101,818	5,46	
40,500	0,014	0,000	1,856E-15	3,3750E-4	0,000	4,635E-17	101,840	5,46	66,8
40,550	0,014	-0,005	-0,070	3,3750E-4	-1,250E-4	-0,002	101,822	5,46	
40,600	0,014	-0,010	-0,035	3,3750E-4	-2,500E-4	-8,333E-4	101,827	5,46	
40,650	0,013	-0,010	0,035	3,0000E-4	-2,500E-4	8,333E-4	101,866	5,46	
40,700	0,013	-0,005	0,052	3,0000E-4	-1,250E-4	0,001	101,831	5,45	
40,750	0,013	0,000	1,353E-15	3,0000E-4	0,000	3,334E-17	101,827	5,47	
40,800	0,013	-0,005	-0,070	3,0000E-4	-1,250E-4	-0,002	101,835	5,46	
40,850	0,013	-0,010	-0,140	3,0000E-4	-2,500E-4	-0,003	101,857	5,46	
40,900	0,011	-0,016	-0,227	2,6250E-4	-3,750E-4	-0,005	101,809	5,46	
40,950	0,011	-0,031	-0,192	2,6250E-4	-7,500E-4	-0,005	101,835	5,46	
41,000	0,009	-0,052	0,855	2,2500E-4	-0,001	0,020	101,848	5,47	66,9
41,050	0,005	-0,031	3,072	1,1250E-4	-7,500E-4	0,073	101,938	5,47	
41,100	0,002	0,241	5,341	3,7500E-5	0,006	0,127	102,008	5,46	
41,150	0,009	0,597	5,428	2,2500E-4	0,014	0,130	101,857	5,47	
41,200	0,077	0,922	2,251	0,0018	0,022	0,054	100,917	5,47	
41,250	0,108	0,916	-2,217	0,0026	0,022	-0,053	100,338	5,48	
41,300	0,179	0,597	-5,236	0,0043	0,014	-0,125	99,604	5,47	
41,350	0,182	0,257	-4,992	0,0043	0,006	-0,119	99,564	5,47	
41,400	0,182	0,010	-2,758	0,0043	2,500E-4	-0,066	99,628	5,47	
41,450	0,182	0,005	-0,698	0,0043	1,250E-4	-0,017	99,641	5,46	
41,500	0,182	0,021	0,209	0,0043	5,000E-4	0,005	99,628	5,47	67,0
41,550	0,184	0,037	0,175	0,0044	8,750E-4	0,004	99,680	5,48	
41,600	0,187	0,042	0,035	0,0045	1,000E-3	8,333E-4	99,707	5,47	
41,650	0,188	0,037	-0,052	0,0045	8,750E-4	-0,001	99,667	5,48	
41,700	0,190	0,031	-0,052	0,0045	7,500E-4	-0,001	99,685	5,47	
41,750	0,192	0,031	-8,049E-15	0,0046	7,500E-4	-1,030E-16	99,696	5,47	
41,800	0,193	0,031	0,052	0,0046	7,500E-4	0,001	99,665	5,48	
41,850	0,195	0,037	0,070	0,0046	8,750E-4	0,002	99,669	5,48	
41,900	0,196	0,042	0,035	0,0047	0,001	8,333E-4	99,663	5,48	
41,950	0,199	0,042	-0,052	0,0048	1,000E-3	-0,001	99,687	5,47	
42,000	0,201	0,037	-0,122	0,0048	8,750E-4	-0,003	99,698	5,47	67,2
42,050	0,203	0,026	-0,122	0,0048	6,250E-4	-0,003	99,672	5,48	
42,100	0,204	0,021	-0,052	0,0049	5,000E-4	-0,001	99,641	5,47	
42,150	0,204	0,021	0,017	0,0049	5,000E-4	4,167E-4	99,654	5,48	
42,200	0,206	0,026	0,017	0,0049	6,250E-4	4,167E-4	99,700	5,47	
42,250	0,207	0,026	-0,017	0,0049	6,250E-4	-4,167E-4	99,689	5,48	
42,300	0,209	0,021	-0,035	0,0050	5,000E-4	-8,333E-4	99,704	5,49	
42,350	0,209	0,021	-0,017	0,0050	5,000E-4	-4,167E-4	99,663	5,48	
42,400	0,210	0,021	2,429E-15	0,0050	5,000E-4	8,890E-17	99,687	5,48	
42,450	0,212	0,021	0,000	0,0051	5,000E-4	5,855E-17	99,643	5,49	
42,500	0,212	0,021	-0,017	0,0051	5,000E-4	-4,167E-4	99,689	5,48	67,3
42,550	0,214	0,021	-0,052	0,0051	5,000E-4	-0,001	99,674	5,49	
42,600	0,215	0,016	-0,052	0,0051	3,750E-4	-0,001	99,683	5,49	
42,650	0,215	0,010	-1,249E-15	0,0051	2,500E-4	3,036E-17	99,702	5,48	
42,700	0,215	0,016	0,035	0,0051	3,750E-4	8,333E-4	99,680	5,49	
42,750	0,217	0,021	2,498E-15	0,0052	5,000E-4	2,819E-17	99,650	5,49	
42,800	0,218	0,016	-0,052	0,0052	3,750E-4	-0,001	99,689	5,49	
42,850	0,218	0,010	-0,035	0,0052	2,500E-4	-8,333E-4	99,678	5,48	
42,900	0,218	0,010	0,017	0,0052	2,500E-4	4,167E-4	99,674	5,49	
42,950	0,220	0,016	0,017	0,0052	3,750E-4	4,167E-4	99,643	5,49	
43,000	0,220	0,016	-0,017	0,0052	3,750E-4	-4,167E-4	99,658	5,49	67,4
43,050	0,221	0,010	-0,035	0,0053	2,500E-4	-8,333E-4	99,676	5,49	
43,100	0,221	0,010	3,053E-15	0,0053	2,500E-4	1,409E-17	99,663	5,49	
43,150	0,221	0,010	0,035	0,0053	2,500E-4	8,333E-4	99,691	5,49	
43,200	0,223	0,016	0,017	0,0053	3,750E-4	4,167E-4	99,674	5,49	
43,250	0,223	0,016	-0,017	0,0053	3,750E-4	-4,167E-4	99,669	5,49	
43,300	0,225	0,010	-0,035	0,0054	2,500E-4	-8,333E-4	99,693	5,49	
43,350	0,225	0,010	-0,017	0,0054	2,500E-4	-4,167E-4	99,678	5,50	
43,400	0,225	0,010	-0,017	0,0054	2,500E-4	-4,167E-4	99,680	5,50	
43,450	0,226	0,010	-0,035	0,0054	2,500E-4	-8,333E-4	99,685	5,50	
43,500	0,226	0,005	-0,017	0,0054	1,250E-4	-4,167E-4	99,698	5,49	67,5
43,550	0,226	0,005	0,017	0,0054	1,250E-4	4,167E-4	99,685	5,50	
43,600	0,226	0,010	0,017	0,0054	2,500E-4	4,167E-4	99,683	5,50	
43,650	0,228	0,010	-0,017	0,0054	2,500E-4	-4,167E-4	99,658	5,50	
43,700	0,228	0,005	-0,017	0,0054	1,250E-4	-4,167E-4	99,676	5,50	
43,750	0,228	0,005	0,017	0,0054	1,250E-4	4,167E-4	99,648	5,50	
43,800	0,228	0,010	0,017	0,0054	2,500E-4	4,167E-4	99,674	5,50	
43,850	0,229	0,010	-0,035	0,0055	2,500E-4	-8,333E-4	99,652	5,50	
43,900	0,229	0,005	-0,052	0,0055	1,250E-4	-0,001	99,663	5,50	
43,950	0,229	0,000	3,704E-15	0,0055	0,000	-2,900E-17	99,685	5,50	
44,000	0,229	0,005	0,052	0,0055	1,250E-4	0,001	99,680	5,50	67,5
44,050	0,229	0,010	0,035	0,0055	2,500E-4	8,333E-4	99,663	5,51	
44,100	0,231	0,010	-0,035	0,0055	2,500E-4	-8,333E-4	99,658	5,50	
44,150	0,231	0,005	-0,070	0,0055	1,250E-4	-0,002	99,689	5,51	
44,200	0,231	0,000	-0,052	0,0055	0,000	-0,001	99,707	5,50	
44,250	0,231	0,000	-0,017	0,0055	0,000	-4,167E-4	99,663	5,50	
44,300	0,231	0,000	0,000	0,0055	0,000	0,000	99,645	5,50	
44,350	0,231	0,000	0,000	0,0055	0,000	0,000	99,680	5,51	
44,400	0,231	0,000	0,000	0,0055	0,000	0,000	99,700	5,51	
44,450	0,231	0,000	0,000	0,0055	0,000	0,000	99,678	5,51	
