Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
62,200	1,261	0,000	0,000	0,0301	0,000	0,000	99,606	6,70	
62,250	1,261	0,000	0,000	0,0301	0,000	0,000	99,597	6,69	
62,300	1,261	0,000	0,000	0,0301	0,000	0,000	99,610	6,69	
62,350	1,261	0,000	0,000	0,0301	0,000	0,000	99,567	6,69	
62,400	1,261	0,000	0,000	0,0301	0,000	0,000	99,617	6,69	
62,450	1,261	0,000	0,000	0,0301	0,000	0,000	99,602	6,69	
62,500	1,261	0,000	0,000	0,0301	0,000	0,000	99,578	6,69	74,0
62,550	1,261	0,000	0,000	0,0301	0,000	0,000	99,628	6,68	
62,600	1,261	0,000	0,000	0,0301	0,000	0,000	99,626	6,69	
62,650	1,261	0,000	0,000	0,0301	0,000	0,000	99,602	6,68	
62,700	1,261	0,000	0,000	0,0301	0,000	0,000	99,584	6,69	
62,750	1,261	0,000	0,000	0,0301	0,000	0,000	99,602	6,69	
62,800	1,261	0,000	0,000	0,0301	0,000	0,000	99,619	6,68	
62,850	1,261	0,000	0,000	0,0301	0,000	0,000	99,599	6,69	
62,900	1,261	0,000	0,000	0,0301	0,000	0,000	99,626	6,69	
62,950	1,261	0,000	0,000	0,0301	0,000	0,000	99,610	6,69	
63,000	1,261	0,000	0,000	0,0301	0,000	0,000	99,623	6,69	74,0
63,050	1,261	0,000	0,000	0,0301	0,000	0,000	99,593	6,68	
63,100	1,261	0,000	0,000	0,0301	0,000	0,000	99,597	6,68	
63,150	1,261	0,000	0,000	0,0301	0,000	0,000	99,593	6,69	
63,200	1,261	0,000	0,000	0,0301	0,000	0,000	99,575	6,68	
63,250	1,261	0,000	0,000	0,0301	0,000	0,000	99,554	6,69	
63,300	1,261	0,000	0,000	0,0301	0,000	0,000	99,582	6,69	
63,350	1,261	0,000	0,000	0,0301	0,000	0,000	99,580	6,68	
63,400	1,261	0,000	0,000	0,0301	0,000	0,000	99,582	6,68	
63,450	1,261	0,000	0,000	0,0301	0,000	0,000	99,578	6,68	
63,500	1,261	0,000	0,000	0,0301	0,000	0,000	99,564	6,68	74,0
63,550	1,261	0,000	0,000	0,0301	0,000	0,000	99,571	6,69	
63,600	1,261	0,000	0,000	0,0301	0,000	0,000	99,551	6,69	
63,650	1,261	0,000	0,000	0,0301	0,000	0,000	99,527	6,68	
63,700	1,261	0,000	0,000	0,0301	0,000	0,000	99,527	6,68	
63,750	1,261	0,000	0,000	0,0301	0,000	0,000	99,540	6,68	
63,800	1,261	0,000	0,000	0,0301	0,000	0,000	99,519	6,68	
63,850	1,261	0,000	0,000	0,0301	0,000	0,000	99,510	6,68	
63,900	1,261	0,000	-0,017	0,0301	0,000	-4,167E-4	99,501	6,68	
63,950	1,261	0,000	-0,052	0,0301	0,000	-0,001	99,477	6,68	
64,000	1,261	-0,005	-0,070	0,0301	-1,250E-4	-0,002	99,516	6,68	74,0
64,050	1,261	-0,010	-0,052	0,0301	-2,500E-4	-0,001	99,471	6,67	
64,100	1,260	-0,010	-0,017	0,0301	-2,500E-4	-4,167E-4	99,486	6,68	
64,150	1,260	-0,010	-0,017	0,0301	-2,500E-4	-4,167E-4	99,457	6,67	
64,200	1,260	-0,010	-0,052	0,0301	-2,500E-4	-0,001	99,484	6,68	
64,250	1,258	-0,016	-0,070	0,0300	-3,750E-4	-0,002	99,438	6,68	
64,300	1,258	-0,021	-0,052	0,0300	-5,000E-4	-0,001	99,481	6,67	
64,350	1,257	-0,021	-0,017	0,0300	-5,000E-4	-4,167E-4	99,479	6,67	
64,400	1,255	-0,021	-0,017	0,0300	-5,000E-4	-4,167E-4	99,481	6,67	
64,450	1,255	-0,021	-0,052	0,0300	-5,000E-4	-0,001	99,473	6,67	
64,500	1,253	-0,026	-0,070	0,0299	-6,250E-4	-0,002	99,475	6,68	73,9
64,550	1,252	-0,031	-0,052	0,0299	-7,500E-4	-0,001	99,477	6,68	
64,600	1,250	-0,031	-0,017	0,0298	-7,500E-4	-4,167E-4	99,488	6,68	
64,650	1,249	-0,031	7,425E-15	0,0298	-7,500E-4	-2,949E-16	99,468	6,68	
64,700	1,247	-0,031	0,000	0,0298	-7,500E-4	-3,459E-16	99,497	6,68	
64,750	1,246	-0,031	-7,425E-15	0,0297	-7,500E-4	1,800E-16	99,462	6,68	
64,800	1,244	-0,031	7,425E-15	0,0297	-7,500E-4	2,938E-16	99,508	6,67	
64,850	1,243	-0,031	7,425E-15	0,0297	-7,500E-4	-2,949E-16	99,501	6,67	
64,900	1,241	-0,031	-7,425E-15	0,0296	-7,500E-4	-2,949E-16	99,468	6,67	
64,950	1,239	-0,031	-1,478E-14	0,0296	-7,500E-4	2,320E-16	99,471	6,67	
65,000	1,238	-0,031	7,425E-15	0,0295	-7,500E-4	5,258E-16	99,488	6,67	73,9
65,050	1,236	-0,031	2,220E-14	0,0295	-7,500E-4	6,288E-17	99,475	6,67	
65,100	1,235	-0,031	-0,052	0,0295	-7,500E-4	-0,001	99,512	6,68	
65,150	1,233	-0,031	-0,244	0,0294	-7,500E-4	-0,006	99,475	6,68	
65,200	1,232	-0,047	-0,576	0,0294	-0,001	-0,014	99,457	6,67	
65,250	1,230	-0,089	-0,890	0,0294	-0,002	-0,021	99,464	6,67	
65,300	1,224	-0,147	-1,012	0,0292	-0,003	-0,024	99,431	6,67	
65,350	1,214	-0,199	-0,942	0,0290	-0,005	-0,023	99,440	6,67	
65,400	1,203	-0,241	-0,838	0,0287	-0,006	-0,020	99,420	6,67	
65,450	1,191	-0,278	-0,803	0,0284	-0,007	-0,019	99,425	6,67	
65,500	1,175	-0,319	-0,820	0,0280	-0,008	-0,020	99,403	6,67	73,9
65,550	1,159	-0,361	-0,820	0,0277	-0,009	-0,020	99,453	6,67	
65,600	1,139	-0,403	-0,750	0,0272	-0,010	-0,018	99,455	6,67	
65,650	1,118	-0,440	-0,628	0,0267	-0,010	-0,015	99,414	6,67	
65,700	1,095	-0,466	-0,471	0,0261	-0,011	-0,011	99,484	6,67	
65,750	1,071	-0,487	-0,314	0,0256	-0,012	-0,007	99,412	6,67	
65,800	1,046	-0,497	-0,175	0,0250	-0,012	-0,004	99,429	6,67	
65,850	1,021	-0,503	-0,087	0,0244	-0,012	-0,002	99,363	6,67	
65,900	0,996	-0,503	-0,070	0,0238	-0,012	-0,002	99,442	6,67	
65,950	0,971	-0,508	-0,052	0,0232	-0,012	-0,001	99,422	6,67	
66,000	0,946	-0,513	1,132E-13	0,0226	-0,012	2,637E-15	99,394	6,66	73,9
66,050	0,919	-0,508	0,070	0,0219	-0,012	0,002	99,401	6,66	
66,100	0,894	-0,503	0,087	0,0213	-0,012	0,002	99,396	6,67	
66,150	0,870	-0,497	0,070	0,0208	-0,012	0,002	99,431	6,67	
66,200	0,844	-0,497	0,070	0,0201	-0,012	0,002	99,416	6,67	
66,250	0,820	-0,492	0,070	0,0196	-0,012	0,002	99,396	6,67	
66,300	0,795	-0,487	0,087	0,0190	-0,012	0,002	99,392	6,67	
66,350	0,771	-0,487	0,122	0,0184	-0,012	0,003	99,405	6,67	
66,400	0,746	-0,476	0,157	0,0178	-0,011	0,004	99,420	6,67	
66,450	0,723	-0,466	0,140	0,0172	-0,011	0,003	99,405	6,67	
66,500	0,701	-0,461	0,087	0,0167	-0,011	0,002	99,418	6,67	73,8
66,550	0,677	-0,461	0,105	0,0162	-0,011	0,003	99,405	6,67	
66,600	0,653	-0,456	0,175	0,0156	-0,011	0,004	99,379	6,67	
66,650	0,631	-0,440	0,209	0,0151	-0,010	0,005	99,403	6,67	
66,700	0,609	-0,429	0,175	0,0145	-0,010	0,004	99,405	6,67	
66,750	0,589	-0,424	0,122	0,0141	-0,010	0,003	99,385	6,67	
66,800	0,567	-0,419	0,105	0,0135	-0,010	0,003	99,405	6,67	
66,850	0,547	-0,414	0,105	0,0130	-0,010	0,002	99,381	6,67	
66,900	0,526	-0,408	0,122	0,0126	-0,010	0,003	99,412	6,66	
66,950	0,506	-0,403	0,175	0,0121	-0,010	0,004	99,442	6,67	
67,000	0,485	-0,393	0,244	0,0116	-0,009	0,006	99,398	6,66	73,8
67,050	0,467	-0,377	0,279	0,0111	-0,009	0,007	99,444	6,67	
67,100	0,448	-0,361	0,244	0,0107	-0,009	0,006	99,407	6,67	
67,150	0,430	-0,351	0,175	0,0103	-0,008	0,004	99,425	6,67	
67,200	0,413	-0,346	0,140	0,0099	-0,008	0,003	99,444	6,66	
67,250	0,396	-0,340	0,175	0,0094	-0,008	0,004	99,418	6,65	
67,300	0,379	-0,330	0,244	0,0090	-0,008	0,006	99,412	6,66	
67,350	0,363	-0,314	0,279	0,0087	-0,007	0,007	99,440	6,67	
67,400	0,347	-0,298	0,262	0,0083	-0,007	0,006	99,403	6,67	
67,450	0,333	-0,288	0,227	0,0079	-0,007	0,005	99,425	6,66	
67,500	0,319	-0,278	0,209	0,0076	-0,007	0,005	99,462	6,66	73,8
67,550	0,305	-0,267	0,192	0,0073	-0,006	0,005	99,420	6,66	
67,600	0,292	-0,257	0,157	0,0070	-0,006	0,004	99,425	6,66	
67,650	0,280	-0,251	0,122	0,0067	-0,006	0,003	99,422	6,66	
67,700	0,267	-0,246	0,105	0,0064	-0,006	0,002	99,414	6,65	
67,750	0,254	-0,241	0,105	0,0061	-0,006	0,003	99,451	6,66	
67,800	0,243	-0,236	0,105	0,0058	-0,006	0,003	99,453	6,65	
67,850	0,231	-0,230	0,105	0,0055	-0,005	0,002	99,431	6,66	
67,900	0,220	-0,225	0,105	0,0052	-0,005	0,002	99,429	6,66	
67,950	0,209	-0,220	0,105	0,0050	-0,005	0,002	99,449	6,66	
68,000	0,198	-0,215	0,105	0,0047	-0,005	0,003	99,497	6,65	73,8
68,050	0,187	-0,209	0,105	0,0045	-0,005	0,003	99,466	6,66	
68,100	0,178	-0,204	0,105	0,0042	-0,005	0,002	99,471	6,65	
68,150	0,167	-0,199	0,105	0,0040	-0,005	0,002	99,490	6,65	
68,200	0,157	-0,194	0,087	0,0037	-0,005	0,002	99,442	6,65	
68,250	0,148	-0,188	0,052	0,0035	-0,004	0,001	99,460	6,65	
68,300	0,138	-0,188	0,035	0,0033	-0,004	8,333E-4	99,486	6,65	
68,350	0,129	-0,188	0,052	0,0031	-0,004	0,001	99,433	6,64	
68,400	0,119	-0,183	0,087	0,0028	-0,004	0,002	99,464	6,64	
68,450	0,110	-0,178	0,105	0,0026	-0,004	0,002	99,464	6,65	
68,500	0,102	-0,173	0,105	0,0024	-0,004	0,003	99,495	6,64	73,8
68,550	0,093	-0,168	0,105	0,0022	-0,004	0,003	99,477	6,64	
68,600	0,085	-0,162	0,087	0,0020	-0,004	0,002	99,457	6,64	
68,650	0,077	-0,157	0,052	0,0018	-0,004	0,001	99,460	6,64	
68,700	0,069	-0,157	0,035	0,0016	-0,004	8,333E-4	99,479	6,64	
68,750	0,061	-0,157	0,052	0,0015	-0,004	0,001	99,471	6,63	
68,800	0,053	-0,152	0,087	0,0013	-0,004	0,002	99,486	6,64	
68,850	0,046	-0,147	0,105	0,0011	-0,003	0,002	99,505	6,63	
68,900	0,039	-0,141	0,105	9,3750E-4	-0,003	0,002	99,481	6,63	
68,950	0,031	-0,136	0,087	7,5000E-4	-0,003	0,002	99,466	6,63	
69,000	0,025	-0,131	0,035	6,0000E-4	-0,003	8,333E-4	99,505	6,63	73,8
69,050	0,019	-0,131	-0,017	4,5000E-4	-0,003	-4,167E-4	99,536	6,63	
69,100	0,013	-0,136	-0,017	3,0000E-4	-0,003	-4,167E-4	99,490	6,63	
69,150	0,005	-0,136	0,035	1,1250E-4	-0,003	8,333E-4	99,499	6,63	
69,200	-0,002	-0,131	0,070	-3,7500E-5	-0,003	0,002	99,479	6,63	
69,250	-0,008	-0,126	0,070	-1,8750E-4	-0,003	0,002	99,449	6,62	
69,300	-0,014	-0,126	0,070	-3,3750E-4	-0,003	0,002	99,499	6,63	
69,350	-0,020	-0,120	0,087	-4,8750E-4	-0,003	0,002	99,479	6,62	
69,400	-0,027	-0,115	0,087	-6,3750E-4	-0,003	0,002	99,503	6,63	
69,450	-0,031	-0,110	0,052	-7,5000E-4	-0,003	0,001	99,490	6,62	
69,500	-0,038	-0,110	0,017	-9,0000E-4	-0,003	4,167E-4	99,514	6,62	73,8
69,550	-0,042	-0,110	2,651E-14	-0,0010	-0,003	6,158E-16	99,481	6,62	
69,600	-0,049	-0,110	0,017	-0,0012	-0,003	4,167E-4	99,510	6,61	
69,650	-0,053	-0,110	0,052	-0,0013	-0,003	0,001	99,471	6,62	
69,700	-0,060	-0,105	0,087	-0,0014	-0,003	0,002	99,486	6,61	
69,750	-0,064	-0,099	0,087	-0,0015	-0,002	0,002	99,501	6,62	
69,800	-0,069	-0,094	0,052	-0,0017	-0,002	0,001	99,495	6,62	
69,850	-0,074	-0,094	0,017	-0,0018	-0,002	4,167E-4	99,530	6,61	
69,900	-0,079	-0,094	-2,234E-14	-0,0019	-0,002	-5,594E-16	99,505	6,61	
69,950	-0,083	-0,094	0,000	-0,0020	-0,002	-1,735E-17	99,497	6,62	
70,000	-0,088	-0,094	0,017	-0,0021	-0,002	4,167E-4	99,505	6,61	73,8
70,050	-0,093	-0,094	0,052	-0,0022	-0,002	0,001	99,492	6,61	
70,100	-0,097	-0,089	0,070	-0,0023	-0,002	0,002	99,495	6,61	
70,150	-0,102	-0,084	0,052	-0,0024	-0,002	0,001	99,503	6,60	
70,200	-0,105	-0,084	0,017	-0,0025	-0,002	4,167E-4	99,505	6,61	
70,250	-0,110	-0,084	0,017	-0,0026	-0,002	4,167E-4	99,488	6,61	
70,300	-0,115	-0,084	0,035	-0,0027	-0,002	8,333E-4	99,501	6,60	
70,350	-0,118	-0,079	0,035	-0,0028	-0,002	8,333E-4	99,510	6,60	
70,400	-0,123	-0,079	0,035	-0,0029	-0,002	8,333E-4	99,514	6,60	
70,450	-0,126	-0,079	0,035	-0,0030	-0,002	8,333E-4	99,510	6,61	
70,500	-0,130	-0,073	0,035	-0,0031	-0,002	8,333E-4	99,455	6,60	73,7
70,550	-0,134	-0,073	0,017	-0,0032	-0,002	4,167E-4	99,508	6,59	
70,600	-0,137	-0,073	0,017	-0,0033	-0,002	4,167E-4	99,514	6,60	
70,650	-0,141	-0,073	0,052	-0,0034	-0,002	0,001	99,464	6,59	
70,700	-0,145	-0,068	0,052	-0,0035	-0,002	0,001	99,484	6,60	
70,750	-0,148	-0,063	1,610E-14	-0,0035	-0,001	3,708E-16	99,501	6,59	
70,800	-0,151	-0,068	-0,035	-0,0036	-0,002	-8,333E-4	99,512	6,59	
70,850	-0,154	-0,073	0,017	-0,0037	-0,002	4,167E-4	99,499	6,60	
70,900	-0,159	-0,068	0,105	-0,0038	-0,002	0,002	99,488	6,59	
70,950	-0,162	-0,058	0,105	-0,0039	-0,001	0,002	99,503	6,60	
71,000	-0,163	-0,052	0,017	-0,0039	-0,001	4,167E-4	99,510	6,59	73,7
71,050	-0,167	-0,058	-0,052	-0,0040	-0,001	-0,001	99,510	6,59	
71,100	-0,170	-0,063	-0,035	-0,0041	-0,001	-8,333E-4	99,495	6,58	
71,150	-0,173	-0,063	0,035	-0,0041	-0,001	8,333E-4	99,525	6,59	
71,200	-0,176	-0,058	0,070	-0,0042	-0,001	0,002	99,479	6,59	
71,250	-0,179	-0,052	0,035	-0,0043	-0,001	8,333E-4	99,538	6,59	
71,300	-0,181	-0,052	-0,017	-0,0043	-0,001	-4,167E-4	99,492	6,59	
71,350	-0,184	-0,058	-0,017	-0,0044	-0,001	-4,167E-4	99,530	6,58	
71,400	-0,187	-0,058	0,035	-0,0045	-0,001	8,333E-4	99,488	6,59	
71,450	-0,190	-0,052	0,070	-0,0045	-0,001	0,002	99,538	6,59	
71,500	-0,192	-0,047	0,052	-0,0046	-0,001	0,001	99,521	6,58	73,7
71,550	-0,195	-0,047	0,017	-0,0047	-0,001	4,167E-4	99,481	6,58	
71,600	-0,196	-0,047	-1,117E-14	-0,0047	-0,001	-2,082E-16	99,499	6,58	
71,650	-0,199	-0,047	0,017	-0,0048	-0,001	4,167E-4	99,516	6,58	
71,700	-0,201	-0,047	0,035	-0,0048	-0,001	8,333E-4	99,521	6,58	
71,750	-0,204	-0,042	0,035	-0,0049	-1,000E-3	8,333E-4	99,523	6,58	
71,800	-0,206	-0,042	0,017	-0,0049	-1,000E-3	4,167E-4	99,519	6,57	
71,850	-0,207	-0,042	-9,784E-15	-0,0050	-1,000E-3	-2,385E-16	99,479	6,57	
71,900	-0,210	-0,042	-9,784E-15	-0,0050	-1,000E-3	-2,385E-16	99,521	6,58	
71,950	-0,212	-0,042	-6,939E-17	-0,0051	-0,001	0,000	99,495	6,57	
72,000	-0,214	-0,042	0,017	-0,0051	-1,000E-3	4,167E-4	99,503	6,57	73,7
72,050	-0,217	-0,042	0,035	-0,0052	-1,000E-3	8,333E-4	99,501	6,57	
72,100	-0,218	-0,037	0,017	-0,0052	-8,750E-4	4,167E-4	99,501	6,57	
72,150	-0,220	-0,037	-0,017	-0,0053	-8,750E-4	-4,167E-4	99,510	6,58	
72,200	-0,221	-0,042	-0,017	-0,0053	-0,001	-4,167E-4	99,516	6,56	
72,250	-0,225	-0,042	0,035	-0,0054	-1,000E-3	8,333E-4	99,534	6,56	
72,300	-0,226	-0,037	0,070	-0,0054	-8,750E-4	0,002	99,523	6,57	
72,350	-0,228	-0,031	0,052	-0,0054	-7,500E-4	0,001	99,505	6,57	
72,400	-0,229	-0,031	0,017	-0,0055	-7,500E-4	4,167E-4	99,497	6,57	
72,450	-0,231	-0,031	0,000	-0,0055	-7,500E-4	-2,711E-17	99,490	6,56	
72,500	-0,232	-0,031	7,425E-15	-0,0056	-7,500E-4	9,216E-17	99,481	6,56	73,7
72,550	-0,234	-0,031	7,425E-15	-0,0056	-7,500E-4	1,778E-16	99,505	6,56	
72,600	-0,236	-0,031	-7,425E-15	-0,0056	-7,500E-4	-1,507E-16	99,540	6,56	
72,650	-0,237	-0,031	-7,425E-15	-0,0057	-7,500E-4	-2,082E-16	99,519	6,56	
72,700	-0,239	-0,031	0,000	-0,0057	-7,500E-4	-2,711E-17	99,540	6,55	
72,750	-0,240	-0,031	7,425E-15	-0,0057	-7,500E-4	2,364E-16	99,532	6,56	
72,800	-0,242	-0,031	7,425E-15	-0,0058	-7,500E-4	2,645E-16	99,521	6,56	
72,850	-0,243	-0,031	-7,425E-15	-0,0058	-7,500E-4	-2,082E-16	99,499	6,55	
72,900	-0,245	-0,031	-7,425E-15	-0,0059	-7,500E-4	-2,656E-16	99,508	6,55	
72,950	-0,247	-0,031	0,017	-0,0059	-7,500E-4	4,167E-4	99,523	6,55	
73,000	-0,248	-0,031	0,052	-0,0059	-7,500E-4	0,001	99,525	6,55	73,7
73,050	-0,250	-0,026	0,070	-0,0060	-6,250E-4	0,002	99,505	6,56	
73,100	-0,251	-0,021	0,035	-0,0060	-5,000E-4	8,333E-4	99,510	6,55	
73,150	-0,251	-0,021	-0,035	-0,0060	-5,000E-4	-8,333E-4	99,477	6,55	
73,200	-0,253	-0,026	-0,070	-0,0060	-6,250E-4	-0,002	99,501	6,55	
73,250	-0,254	-0,031	-0,035	-0,0061	-7,500E-4	-8,333E-4	99,523	6,55	
73,300	-0,256	-0,031	0,035	-0,0061	-7,500E-4	8,333E-4	99,492	6,54	
73,350	-0,258	-0,026	0,070	-0,0062	-6,250E-4	0,002	99,501	6,54	
73,400	-0,259	-0,021	0,035	-0,0062	-5,000E-4	8,333E-4	99,497	6,54	
73,450	-0,259	-0,021	-0,035	-0,0062	-5,000E-4	-8,333E-4	99,530	6,54	
73,500	-0,261	-0,026	-0,070	-0,0062	-6,250E-4	-0,002	99,479	6,54	73,7
73,550	-0,262	-0,031	-0,052	-0,0063	-7,500E-4	-0,001	99,484	6,55	
73,600	-0,264	-0,031	-6,210E-15	-0,0063	-7,500E-4	-2,071E-16	99,523	6,54	
73,650	-0,265	-0,031	0,052	-0,0063	-7,500E-4	0,001	99,508	6,54	
73,700	-0,267	-0,026	0,070	-0,0064	-6,250E-4	0,002	99,497	6,54	
73,750	-0,269	-0,021	0,052	-0,0064	-5,000E-4	0,001	99,503	6,54	
73,800	-0,269	-0,021	0,017	-0,0064	-5,000E-4	4,167E-4	99,521	6,54	
73,850	-0,270	-0,021	-4,892E-15	-0,0065	-5,000E-4	-2,049E-16	99,512	6,54	
73,900	-0,272	-0,021	-0,017	-0,0065	-5,000E-4	-4,167E-4	99,471	6,53	
73,950	-0,272	-0,021	-0,035	-0,0065	-5,000E-4	-8,333E-4	99,523	6,54	
74,000	-0,273	-0,026	-0,017	-0,0065	-6,250E-4	-4,167E-4	99,499	6,53	73,7
74,050	-0,275	-0,026	0,035	-0,0066	-6,250E-4	8,333E-4	99,488	6,53	
74,100	-0,276	-0,021	0,070	-0,0066	-5,000E-4	0,002	99,540	6,53	
74,150	-0,276	-0,016	0,035	-0,0066	-3,750E-4	8,333E-4	99,516	6,53	
74,200	-0,278	-0,016	-0,017	-0,0066	-3,750E-4	-4,167E-4	99,488	6,53	
74,250	-0,278	-0,021	-0,035	-0,0066	-5,000E-4	-8,333E-4	99,505	6,53	
74,300	-0,280	-0,021	-0,017	-0,0067	-5,000E-4	-4,167E-4	99,490	6,53	
74,350	-0,281	-0,021	-4,892E-15	-0,0067	-5,000E-4	-3,144E-17	99,490	6,52	
74,400	-0,281	-0,021	-4,892E-15	-0,0067	-5,000E-4	-1,182E-16	99,488	6,52	
74,450	-0,283	-0,021	-3,469E-17	-0,0068	-5,000E-4	-8,674E-17	99,512	6,53	
74,500	-0,284	-0,021	4,892E-15	-0,0068	-5,000E-4	6,072E-17	99,512	6,53	73,7
74,550	-0,284	-0,021	4,927E-15	-0,0068	-5,000E-4	1,475E-16	99,514	6,52	
74,600	-0,286	-0,021	0,017	-0,0068	-5,000E-4	4,167E-4	99,497	6,52	
74,650	-0,287	-0,021	0,035	-0,0069	-5,000E-4	8,333E-4	99,490	6,52	
74,700	-0,287	-0,016	0,017	-0,0069	-3,750E-4	4,167E-4	99,514	6,52	
74,750	-0,289	-0,016	-0,017	-0,0069	-3,750E-4	-4,167E-4	99,530	6,52	
74,800	-0,289	-0,021	-0,035	-0,0069	-5,000E-4	-8,333E-4	99,510	6,52	
74,850	-0,291	-0,021	-0,017	-0,0069	-5,000E-4	-4,167E-4	99,514	6,52	
74,900	-0,292	-0,021	-4,892E-15	-0,0070	-5,000E-4	-3,144E-17	99,549	6,52	
74,950	-0,292	-0,021	-3,469E-17	-0,0070	-5,000E-4	-2,927E-17	99,505	6,51	
75,000	-0,294	-0,021	0,017	-0,0070	-5,000E-4	4,167E-4	99,505	6,51	73,7
75,050	-0,295	-0,021	0,035	-0,0071	-5,000E-4	8,333E-4	99,534	6,51	
75,100	-0,295	-0,016	0,035	-0,0071	-3,750E-4	8,333E-4	99,536	6,51	
75,150	-0,297	-0,016	0,017	-0,0071	-3,750E-4	4,167E-4	99,538	6,50	
75,200	-0,297	-0,016	0,000	-0,0071	-3,750E-4	5,855E-17	99,519	6,51	
75,250	-0,298	-0,016	3,712E-15	-0,0071	-3,750E-4	1,187E-16	99,516	6,50	
75,300	-0,298	-0,016	3,712E-15	-0,0071	-3,750E-4	6,017E-17	99,505	6,51	
75,350	-0,300	-0,016	-3,712E-15	-0,0072	-3,750E-4	-1,187E-16	99,495	6,51	
75,400	-0,300	-0,016	-3,712E-15	-0,0072	-3,750E-4	-6,072E-17	99,530	6,50	
75,450	-0,302	-0,016	0,000	-0,0072	-3,750E-4	1,084E-18	99,490	6,51	
75,500	-0,302	-0,016	-0,017	-0,0072	-3,750E-4	-4,167E-4	99,536	6,51	73,7
75,550	-0,303	-0,016	-0,035	-0,0072	-3,750E-4	-8,333E-4	99,505	6,50	
75,600	-0,303	-0,021	-0,035	-0,0072	-5,000E-4	-8,333E-4	99,466	6,50	
75,650	-0,305	-0,021	-4,961E-15	-0,0073	-5,000E-4	-6,072E-17	99,501	6,50	
75,700	-0,306	-0,021	0,052	-0,0073	-5,000E-4	0,001	99,508	6,50	
75,750	-0,306	-0,016	0,070	-0,0073	-3,750E-4	0,002	99,527	6,50	
75,800	-0,308	-0,010	0,052	-0,0074	-2,500E-4	0,001	99,523	6,50	
75,850	-0,308	-0,010	-3,712E-15	-0,0074	-2,500E-4	-1,756E-16	99,503	6,50	
75,900	-0,308	-0,010	-0,035	-0,0074	-2,500E-4	-8,333E-4	99,488	6,50	
75,950	-0,309	-0,016	-0,035	-0,0074	-3,750E-4	-8,333E-4	99,536	6,50	
76,000	-0,309	-0,016	-0,017	-0,0074	-3,750E-4	-4,167E-4	99,503	6,49	73,7
76,050	-0,311	-0,016	3,712E-15	-0,0074	-3,750E-4	1,176E-16	99,510	6,50	
76,100	-0,311	-0,016	-3,712E-15	-0,0074	-3,750E-4	-1,187E-16	99,490	6,49	
76,150	-0,313	-0,016	-3,712E-15	-0,0075	-3,750E-4	-1,187E-16	99,512	6,48	
76,200	-0,313	-0,016	0,000	-0,0075	-3,750E-4	2,982E-17	99,530	6,49	
76,250	-0,314	-0,016	3,712E-15	-0,0075	-3,750E-4	8,999E-17	99,495	6,48	
76,300	-0,314	-0,016	3,712E-15	-0,0075	-3,750E-4	2,168E-18	99,540	6,49	
76,350	-0,316	-0,016	0,017	-0,0075	-3,750E-4	4,167E-4	99,525	6,48	
76,400	-0,316	-0,016	0,035	-0,0075	-3,750E-4	8,333E-4	99,479	6,48	
76,450	-0,317	-0,010	0,035	-0,0076	-2,500E-4	8,333E-4	99,527	6,49	
76,500	-0,317	-0,010	2,463E-15	-0,0076	-2,500E-4	3,036E-17	99,495	6,49	73,7
76,550	-0,317	-0,010	-0,035	-0,0076	-2,500E-4	-8,333E-4	99,532	6,48	
76,600	-0,319	-0,016	-0,035	-0,0076	-3,750E-4	-8,333E-4	99,492	6,48	
76,650	-0,319	-0,016	-0,017	-0,0076	-3,750E-4	-4,167E-4	99,527	6,48	
76,700	-0,320	-0,016	0,017	-0,0077	-3,750E-4	4,167E-4	99,508	6,47	
76,750	-0,320	-0,016	0,035	-0,0077	-3,750E-4	8,333E-4	99,486	6,47	
76,800	-0,322	-0,010	0,035	-0,0077	-2,500E-4	8,333E-4	99,510	6,48	
76,850	-0,322	-0,010	-2,463E-15	-0,0077	-2,500E-4	-5,963E-17	99,525	6,47	
76,900	-0,322	-0,010	-0,035	-0,0077	-2,500E-4	-8,333E-4	99,521	6,47	
76,950	-0,324	-0,016	-0,035	-0,0077	-3,750E-4	-8,333E-4	99,462	6,47	
77,000	-0,324	-0,016	-0,017	-0,0077	-3,750E-4	-4,167E-4	99,497	6,48	73,7
77,050	-0,325	-0,016	0,017	-0,0078	-3,750E-4	4,167E-4	99,486	6,46	
77,100	-0,325	-0,016	0,035	-0,0078	-3,750E-4	8,333E-4	99,486	6,47	
77,150	-0,327	-0,010	0,035	-0,0078	-2,500E-4	8,333E-4	99,501	6,47	
77,200	-0,327	-0,010	0,017	-0,0078	-2,500E-4	4,167E-4	99,481	6,47	
77,250	-0,327	-0,010	2,463E-15	-0,0078	-2,500E-4	5,909E-17	99,530	6,46	
77,300	-0,328	-0,010	-2,446E-15	-0,0078	-2,500E-4	-3,036E-17	99,510	6,47	
77,350	-0,328	-0,010	-0,017	-0,0078	-2,500E-4	-4,167E-4	99,530	6,46	
77,400	-0,328	-0,010	-0,035	-0,0078	-2,500E-4	-8,333E-4	99,473	6,47	
77,450	-0,330	-0,016	-0,017	-0,0079	-3,750E-4	-4,167E-4	99,512	6,47	
