Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
44,850	0,877	0,000	0,000	0,0209	0,000	0,000	102,128	4,24	
44,900	0,877	0,000	0,000	0,0209	0,000	0,000	102,137	4,24	
44,950	0,877	0,000	0,000	0,0209	0,000	0,000	102,093	4,24	
45,000	0,877	0,000	0,000	0,0209	0,000	0,000	102,126	4,24	62,9
45,050	0,877	0,000	0,017	0,0209	0,000	4,167E-4	102,100	4,24	
45,100	0,877	0,000	0,052	0,0209	0,000	0,001	102,095	4,24	
45,150	0,877	0,005	0,087	0,0209	1,250E-4	0,002	102,100	4,24	
45,200	0,877	0,010	0,087	0,0209	2,500E-4	0,002	102,106	4,25	
45,250	0,878	0,016	0,052	0,0210	3,750E-4	0,001	102,137	4,25	
45,300	0,878	0,016	0,017	0,0210	3,750E-4	4,167E-4	102,132	4,24	
45,350	0,880	0,016	-0,017	0,0210	3,750E-4	-4,167E-4	102,104	4,25	
45,400	0,880	0,016	-0,035	0,0210	3,750E-4	-8,333E-4	102,108	4,25	
45,450	0,881	0,010	-0,017	0,0210	2,500E-4	-4,167E-4	102,128	4,26	
45,500	0,881	0,010	0,035	0,0210	2,500E-4	8,333E-4	102,102	4,25	62,9
45,550	0,881	0,016	0,052	0,0210	3,750E-4	0,001	102,137	4,25	
45,600	0,883	0,021	-0,017	0,0211	5,000E-4	-4,167E-4	102,122	4,25	
45,650	0,884	0,016	-0,087	0,0211	3,750E-4	-0,002	102,111	4,25	
45,700	0,884	0,005	-0,070	0,0211	1,250E-4	-0,002	102,135	4,25	
45,750	0,884	0,005	-9,281E-15	0,0211	1,250E-4	-1,605E-16	102,091	4,25	
45,800	0,884	0,010	0,035	0,0211	2,500E-4	8,333E-4	102,108	4,25	
45,850	0,886	0,010	0,017	0,0212	2,500E-4	4,167E-4	102,117	4,26	
45,900	0,886	0,010	1,232E-15	0,0212	2,500E-4	2,982E-17	102,100	4,26	
45,950	0,886	0,010	-0,017	0,0212	2,500E-4	-4,167E-4	102,130	4,25	
46,000	0,888	0,010	-0,035	0,0212	2,500E-4	-8,333E-4	102,126	4,26	62,9
46,050	0,888	0,005	-0,017	0,0212	1,250E-4	-4,167E-4	102,113	4,26	
46,100	0,888	0,005	0,017	0,0212	1,250E-4	4,167E-4	102,098	4,27	
46,150	0,888	0,010	0,017	0,0212	2,500E-4	4,167E-4	102,146	4,26	
46,200	0,889	0,010	-0,035	0,0212	2,500E-4	-8,333E-4	102,119	4,26	
46,250	0,889	0,005	-0,070	0,0212	1,250E-4	-0,002	102,111	4,26	
46,300	0,889	0,000	-0,052	0,0212	0,000	-0,001	102,117	4,26	
46,350	0,889	0,000	-0,017	0,0212	0,000	-4,167E-4	102,124	4,26	
46,400	0,889	0,000	0,000	0,0212	0,000	0,000	102,100	4,26	
46,450	0,889	0,000	0,000	0,0212	0,000	0,000	102,115	4,26	
46,500	0,889	0,000	0,000	0,0212	0,000	0,000	102,106	4,26	62,9
46,550	0,889	0,000	0,000	0,0212	0,000	0,000	102,084	4,26	
46,600	0,889	0,000	0,000	0,0212	0,000	0,000	102,122	4,27	
46,650	0,889	0,000	0,000	0,0212	0,000	0,000	102,119	4,27	
46,700	0,889	0,000	0,000	0,0212	0,000	0,000	102,141	4,26	
46,750	0,889	0,000	0,000	0,0212	0,000	0,000	102,104	4,27	
46,800	0,889	0,000	0,000	0,0212	0,000	0,000	102,130	4,27	
46,850	0,889	0,000	0,000	0,0212	0,000	0,000	102,108	4,27	
46,900	0,889	0,000	0,000	0,0212	0,000	0,000	102,141	4,26	
46,950	0,889	0,000	0,000	0,0212	0,000	0,000	102,089	4,27	
47,000	0,889	0,000	0,000	0,0212	0,000	0,000	102,052	4,26	62,8
47,050	0,889	0,000	0,000	0,0212	0,000	0,000	102,087	4,27	
47,100	0,889	0,000	0,000	0,0212	0,000	0,000	102,113	4,27	
47,150	0,889	0,000	0,000	0,0212	0,000	0,000	102,091	4,26	
47,200	0,889	0,000	0,000	0,0212	0,000	0,000	102,073	4,27	
47,250	0,889	0,000	0,000	0,0212	0,000	0,000	102,102	4,28	
47,300	0,889	0,000	0,000	0,0212	0,000	0,000	102,089	4,27	
47,350	0,889	0,000	0,000	0,0212	0,000	0,000	102,102	4,27	
47,400	0,889	0,000	0,000	0,0212	0,000	0,000	102,089	4,27	
47,450	0,889	0,000	0,000	0,0212	0,000	0,000	102,100	4,28	
47,500	0,889	0,000	0,000	0,0212	0,000	0,000	102,119	4,28	62,8
47,550	0,889	0,000	0,000	0,0212	0,000	0,000	102,065	4,27	
47,600	0,889	0,000	0,000	0,0212	0,000	0,000	102,093	4,27	
47,650	0,889	0,000	0,000	0,0212	0,000	0,000	102,124	4,27	
47,700	0,889	0,000	0,000	0,0212	0,000	0,000	102,082	4,28	
47,750	0,889	0,000	0,000	0,0212	0,000	0,000	102,076	4,28	
47,800	0,889	0,000	0,000	0,0212	0,000	0,000	102,069	4,28	
47,850	0,889	0,000	0,000	0,0212	0,000	0,000	102,082	4,28	
47,900	0,889	0,000	0,000	0,0212	0,000	0,000	102,098	4,28	
47,950	0,889	0,000	0,000	0,0212	0,000	0,000	102,098	4,28	
48,000	0,889	0,000	0,000	0,0212	0,000	0,000	102,095	4,29	62,8
48,050	0,889	0,000	0,000	0,0212	0,000	0,000	102,102	4,27	
48,100	0,889	0,000	0,000	0,0212	0,000	0,000	102,078	4,28	
48,150	0,889	0,000	0,000	0,0212	0,000	0,000	102,065	4,29	
48,200	0,889	0,000	0,000	0,0212	0,000	0,000	102,073	4,28	
48,250	0,889	0,000	0,000	0,0212	0,000	0,000	102,073	4,28	
48,300	0,889	0,000	0,000	0,0212	0,000	0,000	102,054	4,28	
48,350	0,889	0,000	0,000	0,0212	0,000	0,000	102,056	4,29	
48,400	0,889	0,000	0,000	0,0212	0,000	0,000	102,030	4,28	
48,450	0,889	0,000	0,000	0,0212	0,000	0,000	102,045	4,28	
48,500	0,889	0,000	0,000	0,0212	0,000	0,000	102,021	4,28	62,7
48,550	0,889	0,000	0,000	0,0212	0,000	0,000	102,036	4,29	
48,600	0,889	0,000	0,000	0,0212	0,000	0,000	102,028	4,29	
48,650	0,889	0,000	0,000	0,0212	0,000	0,000	102,030	4,28	
48,700	0,889	0,000	0,000	0,0212	0,000	0,000	101,997	4,29	
48,750	0,889	0,000	0,000	0,0212	0,000	0,000	102,067	4,28	
48,800	0,889	0,000	0,000	0,0212	0,000	0,000	102,012	4,29	
48,850	0,889	0,000	0,000	0,0212	0,000	0,000	101,986	4,29	
48,900	0,889	0,000	0,000	0,0212	0,000	0,000	102,023	4,29	
48,950	0,889	0,000	0,000	0,0212	0,000	0,000	102,028	4,30	
49,000	0,889	0,000	0,000	0,0212	0,000	0,000	102,021	4,29	62,7
49,050	0,889	0,000	0,000	0,0212	0,000	0,000	102,028	4,28	
49,100	0,889	0,000	0,000	0,0212	0,000	0,000	102,017	4,29	
49,150	0,889	0,000	0,000	0,0212	0,000	0,000	101,993	4,30	
49,200	0,889	0,000	0,000	0,0212	0,000	0,000	101,955	4,29	
49,250	0,889	0,000	0,000	0,0212	0,000	0,000	101,997	4,30	
49,300	0,889	0,000	0,000	0,0212	0,000	0,000	101,990	4,29	
49,350	0,889	0,000	0,000	0,0212	0,000	0,000	101,973	4,30	
49,400	0,889	0,000	0,000	0,0212	0,000	0,000	101,986	4,30	
49,450	0,889	0,000	0,000	0,0212	0,000	0,000	101,979	4,30	
49,500	0,889	0,000	0,000	0,0212	0,000	0,000	101,960	4,30	62,6
49,550	0,889	0,000	0,000	0,0212	0,000	0,000	101,977	4,30	
49,600	0,889	0,000	0,000	0,0212	0,000	0,000	101,995	4,30	
49,650	0,889	0,000	0,000	0,0212	0,000	0,000	101,997	4,30	
49,700	0,889	0,000	0,000	0,0212	0,000	0,000	101,990	4,29	
49,750	0,889	0,000	0,000	0,0212	0,000	0,000	101,988	4,30	
49,800	0,889	0,000	0,000	0,0212	0,000	0,000	101,969	4,30	
49,850	0,889	0,000	0,000	0,0212	0,000	0,000	101,969	4,30	
49,900	0,889	0,000	0,000	0,0212	0,000	0,000	101,942	4,30	
49,950	0,889	0,000	0,000	0,0212	0,000	0,000	101,979	4,29	
50,000	0,889	0,000	0,000	0,0212	0,000	0,000	101,951	4,30	62,6
50,050	0,889	0,000	0,000	0,0212	0,000	0,000	101,986	4,30	
50,100	0,889	0,000	0,000	0,0212	0,000	0,000	101,940	4,31	
50,150	0,889	0,000	0,000	0,0212	0,000	0,000	101,966	4,30	
50,200	0,889	0,000	0,000	0,0212	0,000	0,000	101,949	4,31	
50,250	0,889	0,000	0,000	0,0212	0,000	0,000	101,920	4,31	
50,300	0,889	0,000	0,000	0,0212	0,000	0,000	101,918	4,31	
50,350	0,889	0,000	0,000	0,0212	0,000	0,000	101,940	4,31	
50,400	0,889	0,000	0,000	0,0212	0,000	0,000	101,947	4,30	
50,450	0,889	0,000	0,000	0,0212	0,000	0,000	101,918	4,31	
50,500	0,889	0,000	0,000	0,0212	0,000	0,000	101,936	4,31	62,6
50,550	0,889	0,000	0,000	0,0212	0,000	0,000	101,955	4,32	
50,600	0,889	0,000	0,000	0,0212	0,000	0,000	101,955	4,31	
50,650	0,889	0,000	0,000	0,0212	0,000	0,000	101,947	4,31	
50,700	0,889	0,000	0,000	0,0212	0,000	0,000	101,949	4,31	
50,750	0,889	0,000	0,000	0,0212	0,000	0,000	101,918	4,31	
50,800	0,889	0,000	0,000	0,0212	0,000	0,000	101,960	4,31	
50,850	0,889	0,000	0,000	0,0212	0,000	0,000	101,929	4,32	
50,900	0,889	0,000	0,000	0,0212	0,000	0,000	101,951	4,31	
50,950	0,889	0,000	0,000	0,0212	0,000	0,000	101,971	4,31	
51,000	0,889	0,000	0,000	0,0212	0,000	0,000	101,940	4,31	62,5
51,050	0,889	0,000	0,000	0,0212	0,000	0,000	101,962	4,31	
51,100	0,889	0,000	0,000	0,0212	0,000	0,000	101,962	4,30	
51,150	0,889	0,000	0,000	0,0212	0,000	0,000	101,979	4,32	
51,200	0,889	0,000	0,000	0,0212	0,000	0,000	101,971	4,32	
51,250	0,889	0,000	0,000	0,0212	0,000	0,000	101,975	4,32	
51,300	0,889	0,000	0,000	0,0212	0,000	0,000	101,942	4,32	
51,350	0,889	0,000	0,000	0,0212	0,000	0,000	101,964	4,31	
51,400	0,889	0,000	0,000	0,0212	0,000	0,000	101,955	4,32	
51,450	0,889	0,000	0,000	0,0212	0,000	0,000	101,947	4,31	
51,500	0,889	0,000	0,000	0,0212	0,000	0,000	101,929	4,32	62,5
51,550	0,889	0,000	0,000	0,0212	0,000	0,000	101,951	4,32	
51,600	0,889	0,000	0,000	0,0212	0,000	0,000	101,923	4,32	
51,650	0,889	0,000	0,000	0,0212	0,000	0,000	101,910	4,32	
51,700	0,889	0,000	0,000	0,0212	0,000	0,000	101,905	4,32	
51,750	0,889	0,000	0,000	0,0212	0,000	0,000	101,888	4,32	
51,800	0,889	0,000	0,000	0,0212	0,000	0,000	101,914	4,32	
51,850	0,889	0,000	0,000	0,0212	0,000	0,000	101,940	4,32	
51,900	0,889	0,000	0,000	0,0212	0,000	0,000	101,905	4,32	
51,950	0,889	0,000	0,000	0,0212	0,000	0,000	101,903	4,33	
52,000	0,889	0,000	0,000	0,0212	0,000	0,000	101,916	4,32	62,4
52,050	0,889	0,000	0,000	0,0212	0,000	0,000	101,896	4,33	
52,100	0,889	0,000	-0,035	0,0212	0,000	-8,333E-4	101,894	4,32	
52,150	0,889	0,000	-0,122	0,0212	0,000	-0,003	101,875	4,33	
52,200	0,889	-0,010	-0,192	0,0212	-2,500E-4	-0,005	101,918	4,33	
52,250	0,889	-0,026	-0,140	0,0212	-6,250E-4	-0,003	101,890	4,33	
52,300	0,886	-0,031	0,017	0,0212	-7,500E-4	4,167E-4	101,945	4,33	
52,350	0,884	-0,021	0,105	0,0211	-5,000E-4	0,003	101,975	4,33	
52,400	0,884	-0,010	0,052	0,0211	-2,500E-4	0,001	101,955	4,34	
52,450	0,884	-0,016	-0,017	0,0211	-3,750E-4	-4,167E-4	101,936	4,32	
52,500	0,883	-0,021	0,017	0,0211	-5,000E-4	4,167E-4	101,929	4,32	62,4
52,550	0,881	-0,016	0,175	0,0210	-3,750E-4	0,004	101,936	4,33	
52,600	0,881	-0,005	0,436	0,0210	-1,250E-4	0,010	101,931	4,33	
52,650	0,881	0,021	0,908	0,0210	5,000E-4	0,022	101,962	4,33	
52,700	0,881	0,073	1,728	0,0210	0,002	0,041	101,927	4,33	
52,750	0,888	0,178	2,688	0,0212	0,004	0,064	101,875	4,33	
52,800	0,897	0,356	3,229	0,0214	0,008	0,077	101,772	4,34	
52,850	0,919	0,545	2,967	0,0219	0,013	0,071	101,442	4,33	
52,900	0,957	0,675	1,710	0,0228	0,016	0,041	100,941	4,33	
52,950	0,991	0,749	-0,401	0,0237	0,018	-0,010	100,458	4,33	
53,000	1,027	0,665	-2,758	0,0245	0,016	-0,066	100,061	4,33	62,3
53,050	1,073	0,435	-4,154	0,0256	0,010	-0,099	99,669	4,33	
53,100	1,074	0,162	-3,648	0,0257	0,004	-0,087	99,582	4,34	
53,150	1,074	0,005	-1,990	0,0257	1,250E-4	-0,048	99,652	4,34	
53,200	1,074	0,000	-0,524	0,0257	0,000	-0,012	99,650	4,33	
53,250	1,074	0,000	0,087	0,0257	0,000	0,002	99,678	4,34	
53,300	1,074	0,010	0,157	0,0257	2,500E-4	0,004	99,698	4,34	
53,350	1,074	0,021	0,122	0,0257	5,000E-4	0,003	99,709	4,34	
53,400	1,078	0,026	0,017	0,0257	6,250E-4	4,167E-4	99,678	4,34	
53,450	1,078	0,021	-0,052	0,0257	5,000E-4	-0,001	99,669	4,34	
53,500	1,079	0,016	-0,052	0,0258	3,750E-4	-0,001	99,683	4,34	62,3
53,550	1,079	0,016	-0,017	0,0258	3,750E-4	-4,167E-4	99,667	4,34	
53,600	1,081	0,016	7,425E-15	0,0258	3,750E-4	-3,469E-16	99,669	4,34	
53,650	1,081	0,016	1,839E-15	0,0258	3,750E-4	-1,870E-16	99,667	4,34	
53,700	1,082	0,016	0,000	0,0258	3,750E-4	0,000	99,711	4,33	
53,750	1,082	0,016	-9,263E-15	0,0258	3,750E-4	-4,391E-17	99,709	4,34	
53,800	1,084	0,016	-2,220E-14	0,0259	3,750E-4	-1,160E-16	99,672	4,35	
53,850	1,084	0,016	-1,478E-14	0,0259	3,750E-4	0,000	99,680	4,34	
53,900	1,085	0,016	1,665E-14	0,0259	3,750E-4	5,069E-16	99,709	4,34	
53,950	1,085	0,016	0,017	0,0259	3,750E-4	4,167E-4	99,689	4,34	
54,000	1,087	0,016	0,035	0,0260	3,750E-4	8,333E-4	99,667	4,35	62,3
54,050	1,087	0,021	0,017	0,0260	5,000E-4	4,167E-4	99,711	4,35	
54,100	1,089	0,021	-0,035	0,0260	5,000E-4	-8,333E-4	99,674	4,35	
54,150	1,090	0,016	-0,070	0,0260	3,750E-4	-0,002	99,658	4,35	
54,200	1,090	0,010	-0,052	0,0260	2,500E-4	-0,001	99,678	4,35	
54,250	1,090	0,010	-0,017	0,0260	2,500E-4	-4,167E-4	99,702	4,35	
54,300	1,092	0,010	0,000	0,0261	2,500E-4	1,155E-16	99,711	4,35	
54,350	1,092	0,010	0,017	0,0261	2,500E-4	4,167E-4	99,658	4,35	
54,400	1,092	0,010	0,035	0,0261	2,500E-4	8,333E-4	99,700	4,34	
54,450	1,093	0,016	0,017	0,0261	3,750E-4	4,167E-4	99,658	4,35	
54,500	1,093	0,016	-0,035	0,0261	3,750E-4	-8,333E-4	99,687	4,35	62,2
54,550	1,095	0,010	-0,087	0,0261	2,500E-4	-0,002	99,678	4,35	
54,600	1,095	0,005	-0,087	0,0261	1,250E-4	-0,002	99,704	4,35	
54,650	1,095	0,000	-0,035	0,0261	0,000	-8,333E-4	99,700	4,35	
54,700	1,095	0,000	0,035	0,0261	0,000	8,333E-4	99,663	4,35	
54,750	1,095	0,005	0,070	0,0261	1,250E-4	0,002	99,678	4,36	
54,800	1,095	0,010	0,052	0,0261	2,500E-4	0,001	99,663	4,35	
54,850	1,096	0,010	0,017	0,0262	2,500E-4	4,167E-4	99,693	4,36	
54,900	1,096	0,010	0,017	0,0262	2,500E-4	4,167E-4	99,643	4,36	
54,950	1,096	0,010	0,035	0,0262	2,500E-4	8,333E-4	99,669	4,35	
55,000	1,098	0,016	0,017	0,0262	3,750E-4	4,167E-4	99,669	4,36	62,2
55,050	1,098	0,016	-0,017	0,0262	3,750E-4	-4,167E-4	99,689	4,36	
55,100	1,100	0,010	-0,035	0,0263	2,500E-4	-8,333E-4	99,667	4,37	
55,150	1,100	0,010	-5,551E-15	0,0263	2,500E-4	-3,030E-16	99,693	4,36	
55,200	1,100	0,010	0,035	0,0263	2,500E-4	8,333E-4	99,696	4,37	
55,250	1,101	0,016	0,017	0,0263	3,750E-4	4,167E-4	99,678	4,36	
55,300	1,101	0,016	-0,017	0,0263	3,750E-4	-4,167E-4	99,689	4,36	
55,350	1,103	0,010	-0,035	0,0263	2,500E-4	-8,333E-4	99,683	4,36	
55,400	1,103	0,010	-0,017	0,0263	2,500E-4	-4,167E-4	99,672	4,36	
55,450	1,103	0,010	0,000	0,0263	2,500E-4	2,315E-16	99,656	4,36	
55,500	1,104	0,010	-1,249E-15	0,0264	2,500E-4	8,619E-17	99,691	4,36	62,2
55,550	1,104	0,010	7,390E-15	0,0264	2,500E-4	-2,315E-16	99,674	4,37	
55,600	1,104	0,010	1,483E-14	0,0264	2,500E-4	-3,469E-16	99,661	4,36	
55,650	1,106	0,010	8,639E-15	0,0264	2,500E-4	2,982E-17	99,672	4,37	
55,700	1,106	0,010	-7,407E-15	0,0264	2,500E-4	1,155E-16	99,680	4,36	
55,750	1,106	0,010	-8,656E-15	0,0264	2,500E-4	-1,453E-16	99,693	4,37	
55,800	1,107	0,010	7,407E-15	0,0264	2,500E-4	-1,155E-16	99,648	4,37	
55,850	1,107	0,010	7,425E-15	0,0264	2,500E-4	1,155E-16	99,702	4,37	
55,900	1,107	0,010	-6,176E-15	0,0264	2,500E-4	1,453E-16	99,696	4,37	
55,950	1,109	0,010	-1,480E-14	0,0265	2,500E-4	-1,155E-16	99,661	4,37	
56,000	1,109	0,010	-8,656E-15	0,0265	2,500E-4	-2,608E-16	99,676	4,37	62,1
56,050	1,109	0,010	0,000	0,0265	2,500E-4	-1,155E-16	99,702	4,37	
56,100	1,111	0,010	3,469E-17	0,0265	2,500E-4	2,309E-16	99,698	4,37	
56,150	1,111	0,010	8,622E-15	0,0265	2,500E-4	4,922E-16	99,715	4,38	
56,200	1,111	0,010	1,480E-14	0,0265	2,500E-4	3,469E-16	99,691	4,37	
56,250	1,112	0,010	6,158E-15	0,0266	2,500E-4	-2,982E-17	99,656	4,37	
56,300	1,112	0,010	-7,407E-15	0,0266	2,500E-4	-3,469E-16	99,676	4,37	
56,350	1,112	0,010	-7,390E-15	0,0266	2,500E-4	-3,469E-16	99,698	4,37	
56,400	1,114	0,010	8,639E-15	0,0266	2,500E-4	-2,017E-16	99,702	4,36	
56,450	1,114	0,010	7,407E-15	0,0266	2,500E-4	0,000	99,665	4,37	
56,500	1,114	0,010	-8,656E-15	0,0266	2,500E-4	2,017E-16	99,680	4,36	62,1
56,550	1,115	0,010	-1,480E-14	0,0266	2,500E-4	1,155E-16	99,722	4,36	
56,600	1,115	0,010	-7,373E-15	0,0266	2,500E-4	1,160E-16	99,700	4,38	
56,650	1,115	0,010	-0,017	0,0266	2,500E-4	-4,167E-4	99,683	4,37	
56,700	1,117	0,010	-0,052	0,0267	2,500E-4	-0,001	99,731	4,37	
56,750	1,117	0,005	-0,052	0,0267	1,250E-4	-0,001	99,702	4,38	
56,800	1,117	0,000	-6,774E-15	0,0267	0,000	-4,478E-16	99,683	4,37	
56,850	1,117	0,005	0,052	0,0267	1,250E-4	0,001	99,680	4,38	
56,900	1,117	0,010	0,035	0,0267	2,500E-4	8,333E-4	99,669	4,38	
56,950	1,118	0,010	-0,035	0,0267	2,500E-4	-8,333E-4	99,678	4,37	
57,000	1,118	0,005	-0,070	0,0267	1,250E-4	-0,002	99,685	4,38	62,1
57,050	1,118	0,000	-0,052	0,0267	0,000	-0,001	99,687	4,37	
57,100	1,118	0,000	-0,017	0,0267	0,000	-4,167E-4	99,667	4,37	
57,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,676	4,38	
57,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,698	4,38	
57,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,680	4,38	
57,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,696	4,38	
57,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,678	4,38	
57,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,683	4,38	
57,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,665	4,38	
57,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,683	4,38	62,1
57,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,648	4,39	
57,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,654	4,38	
57,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,704	4,38	
57,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,632	4,39	
57,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,667	4,38	
57,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,606	4,39	
57,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,630	4,38	
57,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,597	4,38	
57,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,615	4,39	
58,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,608	4,39	62,0
58,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,586	4,39	
58,100	1,118	0,000	0,000	0,0267	0,000	0,000	99,619	4,39	
58,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,606	4,39	
58,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,602	4,38	
58,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,564	4,39	
58,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,586	4,39	
58,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,578	4,39	
58,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,560	4,39	
58,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,549	4,39	
58,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,549	4,39	62,0
58,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,512	4,39	
58,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,497	4,39	
58,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,525	4,39	
58,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,479	4,40	
58,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,455	4,39	
58,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,532	4,40	
58,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,505	4,40	
58,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,510	4,40	
58,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,497	4,39	
59,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,519	4,40	62,0
59,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,516	4,39	
59,100	1,118	0,000	0,000	0,0267	0,000	0,000	99,534	4,40	
59,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,543	4,40	
59,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,567	4,40	
59,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,521	4,40	
59,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,582	4,40	
59,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,575	4,40	
59,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,569	4,41	
59,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,562	4,40	
59,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,571	4,40	62,0
59,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,571	4,40	
59,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,554	4,40	
59,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,554	4,40	
59,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,604	4,40	
59,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,558	4,41	
59,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,571	4,41	
59,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,556	4,40	
59,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,602	4,41	
59,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,584	4,41	
60,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,617	4,41	62,0
60,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,589	4,40	
60,100	1,118	0,000	0,000	0,0267	0,000	0,000	99,595	4,41	
60,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,584	4,41	
60,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,589	4,41	
60,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,591	4,40	
60,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,551	4,41	
60,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,615	4,41	
60,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,615	4,41	
60,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,617	4,41	
60,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,628	4,42	62,0
60,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,615	4,41	
60,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,602	4,42	
60,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,630	4,41	
60,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,615	4,42	
60,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,626	4,41	
60,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,630	4,41	
60,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,645	4,41	
60,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,623	4,41	
60,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,619	4,42	
61,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,608	4,41	62,0
61,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,641	4,41	
61,100	1,118	0,000	0,000	0,0267	0,000	0,000	99,619	4,41	
61,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,656	4,42	
61,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,645	4,42	
61,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,634	4,41	
61,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,658	4,42	
61,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,645	4,42	
61,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,634	4,42	
61,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,667	4,41	
61,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,630	4,42	62,0
61,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,639	4,42	
61,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,667	4,42	
61,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,693	4,42	
61,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,689	4,43	
61,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,669	4,42	
61,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,672	4,43	
