Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
30,150	1,170	0,021	-0,035	0,0279	5,000E-4	-8,333E-4	102,183	6,88	
30,200	1,170	0,016	-0,017	0,0279	3,750E-4	-4,167E-4	102,181	6,88	
30,250	1,172	0,016	0,017	0,0280	3,750E-4	4,167E-4	102,191	6,89	
30,300	1,172	0,021	0,017	0,0280	5,000E-4	4,167E-4	102,174	6,89	
30,350	1,173	0,021	-0,035	0,0280	5,000E-4	-8,333E-4	102,194	6,89	
30,400	1,175	0,016	-0,052	0,0280	3,750E-4	-0,001	102,185	6,89	
30,450	1,175	0,010	1,249E-15	0,0280	2,500E-4	1,453E-16	102,196	6,89	
30,500	1,175	0,016	0,070	0,0280	3,750E-4	0,002	102,198	6,89	80,0
30,550	1,177	0,021	0,105	0,0281	5,000E-4	0,003	102,207	6,88	
30,600	1,178	0,026	0,087	0,0281	6,250E-4	0,002	102,183	6,89	
30,650	1,178	0,031	0,017	0,0281	7,500E-4	4,167E-4	102,196	6,89	
30,700	1,181	0,031	-0,105	0,0282	7,500E-4	-0,003	102,176	6,88	
30,750	1,183	0,021	-0,192	0,0282	5,000E-4	-0,005	102,170	6,88	
30,800	1,183	0,005	-0,157	0,0282	1,250E-4	-0,004	102,146	6,89	
30,850	1,183	0,000	-0,017	0,0282	0,000	-4,167E-4	102,181	6,88	
30,900	1,183	0,005	0,105	0,0282	1,250E-4	0,003	102,181	6,89	
30,950	1,183	0,016	0,105	0,0282	3,750E-4	0,003	102,200	6,89	
31,000	1,184	0,021	7,095E-15	0,0283	5,000E-4	-3,540E-16	102,172	6,89	80,0
31,050	1,186	0,016	-0,105	0,0283	3,750E-4	-0,003	102,152	6,89	
31,100	1,186	0,005	-0,122	0,0283	1,250E-4	-0,003	102,124	6,89	
31,150	1,186	0,000	-0,052	0,0283	0,000	-0,001	102,146	6,89	
31,200	1,186	0,000	0,035	0,0283	0,000	8,333E-4	102,189	6,88	
31,250	1,186	0,005	0,070	0,0283	1,250E-4	0,002	102,161	6,89	
31,300	1,186	0,010	0,052	0,0283	2,500E-4	0,001	102,178	6,89	
31,350	1,188	0,010	0,017	0,0283	2,500E-4	4,167E-4	102,181	6,89	
31,400	1,188	0,010	0,017	0,0283	2,500E-4	4,167E-4	102,157	6,89	
31,450	1,188	0,010	0,052	0,0283	2,500E-4	0,001	102,137	6,89	
31,500	1,189	0,016	0,070	0,0284	3,750E-4	0,002	102,150	6,88	80,0
31,550	1,189	0,021	0,035	0,0284	5,000E-4	8,333E-4	102,181	6,89	
31,600	1,191	0,021	-0,052	0,0284	5,000E-4	-0,001	102,183	6,89	
31,650	1,192	0,016	-0,122	0,0285	3,750E-4	-0,003	102,128	6,90	
31,700	1,192	0,005	-0,105	0,0285	1,250E-4	-0,002	102,146	6,89	
31,750	1,192	0,000	6,471E-15	0,0285	0,000	-2,196E-17	102,161	6,89	
31,800	1,192	0,005	0,105	0,0285	1,250E-4	0,002	102,132	6,90	
31,850	1,192	0,016	0,105	0,0285	3,750E-4	0,002	102,141	6,89	
31,900	1,194	0,021	0,017	0,0285	5,000E-4	4,167E-4	102,154	6,89	
31,950	1,195	0,016	-0,052	0,0285	3,750E-4	-0,001	102,148	6,89	
32,000	1,195	0,010	-0,052	0,0285	2,500E-4	-0,001	102,176	6,89	80,0
32,050	1,195	0,010	-0,035	0,0285	2,500E-4	-8,333E-4	102,163	6,89	
32,100	1,197	0,010	-0,052	0,0286	2,500E-4	-0,001	102,135	6,89	
32,150	1,197	0,005	-0,070	0,0286	1,250E-4	-0,002	102,174	6,90	
32,200	1,197	0,000	-0,035	0,0286	0,000	-8,333E-4	102,176	6,90	
32,250	1,197	0,000	0,035	0,0286	0,000	8,333E-4	102,165	6,89	
32,300	1,197	0,005	0,087	0,0286	1,250E-4	0,002	102,132	6,89	
32,350	1,197	0,010	0,087	0,0286	2,500E-4	0,002	102,137	6,90	
32,400	1,199	0,016	0,035	0,0286	3,750E-4	8,333E-4	102,159	6,89	
32,450	1,199	0,016	-0,035	0,0286	3,750E-4	-8,333E-4	102,170	6,89	
32,500	1,200	0,010	-0,087	0,0286	2,500E-4	-0,002	102,139	6,90	79,9
32,550	1,200	0,005	-0,087	0,0286	1,250E-4	-0,002	102,139	6,90	
32,600	1,200	0,000	-0,052	0,0286	0,000	-0,001	102,183	6,90	
32,650	1,200	0,000	6,778E-15	0,0286	0,000	-1,304E-16	102,198	6,90	
32,700	1,200	0,000	0,070	0,0286	0,000	0,002	102,159	6,90	
32,750	1,200	0,005	0,122	0,0286	1,250E-4	0,003	102,172	6,90	
32,800	1,200	0,016	0,105	0,0286	3,750E-4	0,003	102,178	6,91	
32,850	1,202	0,021	0,000	0,0287	5,000E-4	2,315E-16	102,150	6,90	
32,900	1,203	0,016	-0,105	0,0287	3,750E-4	-0,002	102,174	6,90	
32,950	1,203	0,005	-0,122	0,0287	1,250E-4	-0,003	102,161	6,90	
33,000	1,203	0,000	-0,070	0,0287	0,000	-0,002	102,191	6,90	79,9
33,050	1,203	0,000	-0,017	0,0287	0,000	-4,167E-4	102,157	6,90	
33,100	1,203	0,000	0,000	0,0287	0,000	0,000	102,165	6,90	
33,150	1,203	0,000	0,000	0,0287	0,000	0,000	102,146	6,90	
33,200	1,203	0,000	0,000	0,0287	0,000	0,000	102,135	6,90	
33,250	1,203	0,000	0,000	0,0287	0,000	0,000	102,154	6,91	
33,300	1,203	0,000	0,000	0,0287	0,000	0,000	102,174	6,90	
33,350	1,203	0,000	0,000	0,0287	0,000	0,000	102,163	6,90	
33,400	1,203	0,000	0,000	0,0287	0,000	0,000	102,139	6,90	
33,450	1,203	0,000	0,000	0,0287	0,000	0,000	102,174	6,90	
33,500	1,203	0,000	0,000	0,0287	0,000	0,000	102,172	6,90	79,9
33,550	1,203	0,000	0,000	0,0287	0,000	0,000	102,161	6,91	
33,600	1,203	0,000	0,000	0,0287	0,000	0,000	102,172	6,90	
33,650	1,203	0,000	0,000	0,0287	0,000	0,000	102,132	6,90	
33,700	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,91	
33,750	1,203	0,000	0,000	0,0287	0,000	0,000	102,128	6,91	
33,800	1,203	0,000	0,000	0,0287	0,000	0,000	102,146	6,91	
33,850	1,203	0,000	0,000	0,0287	0,000	0,000	102,137	6,91	
33,900	1,203	0,000	0,000	0,0287	0,000	0,000	102,130	6,91	
33,950	1,203	0,000	0,000	0,0287	0,000	0,000	102,150	6,90	
34,000	1,203	0,000	0,000	0,0287	0,000	0,000	102,122	6,91	79,8
34,050	1,203	0,000	0,000	0,0287	0,000	0,000	102,115	6,90	
34,100	1,203	0,000	0,000	0,0287	0,000	0,000	102,132	6,90	
34,150	1,203	0,000	0,000	0,0287	0,000	0,000	102,130	6,91	
34,200	1,203	0,000	0,000	0,0287	0,000	0,000	102,119	6,91	
34,250	1,203	0,000	0,000	0,0287	0,000	0,000	102,113	6,91	
34,300	1,203	0,000	0,000	0,0287	0,000	0,000	102,150	6,92	
34,350	1,203	0,000	0,000	0,0287	0,000	0,000	102,095	6,92	
34,400	1,203	0,000	0,000	0,0287	0,000	0,000	102,115	6,91	
34,450	1,203	0,000	0,000	0,0287	0,000	0,000	102,093	6,92	
34,500	1,203	0,000	0,000	0,0287	0,000	0,000	102,115	6,91	79,8
34,550	1,203	0,000	0,000	0,0287	0,000	0,000	102,087	6,91	
34,600	1,203	0,000	0,000	0,0287	0,000	0,000	102,080	6,91	
34,650	1,203	0,000	0,000	0,0287	0,000	0,000	102,119	6,92	
34,700	1,203	0,000	0,000	0,0287	0,000	0,000	102,054	6,92	
34,750	1,203	0,000	0,000	0,0287	0,000	0,000	102,089	6,92	
34,800	1,203	0,000	0,000	0,0287	0,000	0,000	102,095	6,92	
34,850	1,203	0,000	0,000	0,0287	0,000	0,000	102,039	6,92	
34,900	1,203	0,000	0,000	0,0287	0,000	0,000	102,106	6,92	
34,950	1,203	0,000	0,000	0,0287	0,000	0,000	102,045	6,92	
35,000	1,203	0,000	0,000	0,0287	0,000	0,000	102,045	6,92	79,7
35,050	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,91	
35,100	1,203	0,000	0,000	0,0287	0,000	0,000	102,043	6,92	
35,150	1,203	0,000	0,000	0,0287	0,000	0,000	102,102	6,92	
35,200	1,203	0,000	0,000	0,0287	0,000	0,000	102,069	6,92	
35,250	1,203	0,000	0,000	0,0287	0,000	0,000	102,069	6,91	
35,300	1,203	0,000	0,000	0,0287	0,000	0,000	102,080	6,92	
35,350	1,203	0,000	0,000	0,0287	0,000	0,000	102,076	6,92	
35,400	1,203	0,000	0,000	0,0287	0,000	0,000	102,102	6,92	
35,450	1,203	0,000	0,000	0,0287	0,000	0,000	102,098	6,92	
35,500	1,203	0,000	0,000	0,0287	0,000	0,000	102,091	6,93	79,7
35,550	1,203	0,000	0,000	0,0287	0,000	0,000	102,128	6,93	
35,600	1,203	0,000	0,000	0,0287	0,000	0,000	102,071	6,92	
35,650	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,92	
35,700	1,203	0,000	0,000	0,0287	0,000	0,000	102,113	6,92	
35,750	1,203	0,000	0,000	0,0287	0,000	0,000	102,148	6,92	
35,800	1,203	0,000	0,000	0,0287	0,000	0,000	102,146	6,92	
35,850	1,203	0,000	0,000	0,0287	0,000	0,000	102,141	6,93	
35,900	1,203	0,000	0,000	0,0287	0,000	0,000	102,148	6,92	
35,950	1,203	0,000	0,000	0,0287	0,000	0,000	102,132	6,93	
36,000	1,203	0,000	0,000	0,0287	0,000	0,000	102,167	6,92	79,7
36,050	1,203	0,000	0,000	0,0287	0,000	0,000	102,205	6,93	
36,100	1,203	0,000	0,000	0,0287	0,000	0,000	102,152	6,92	
36,150	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,93	
36,200	1,203	0,000	0,000	0,0287	0,000	0,000	102,159	6,93	
36,250	1,203	0,000	0,000	0,0287	0,000	0,000	102,154	6,93	
36,300	1,203	0,000	0,000	0,0287	0,000	0,000	102,132	6,93	
36,350	1,203	0,000	0,000	0,0287	0,000	0,000	102,139	6,93	
36,400	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,93	
36,450	1,203	0,000	0,000	0,0287	0,000	0,000	102,113	6,93	
36,500	1,203	0,000	0,000	0,0287	0,000	0,000	102,124	6,93	79,6
36,550	1,203	0,000	0,000	0,0287	0,000	0,000	102,108	6,93	
36,600	1,203	0,000	0,000	0,0287	0,000	0,000	102,122	6,93	
36,650	1,203	0,000	0,000	0,0287	0,000	0,000	102,139	6,93	
36,700	1,203	0,000	0,000	0,0287	0,000	0,000	102,098	6,94	
36,750	1,203	0,000	0,000	0,0287	0,000	0,000	102,069	6,94	
36,800	1,203	0,000	0,000	0,0287	0,000	0,000	102,080	6,93	
36,850	1,203	0,000	0,000	0,0287	0,000	0,000	102,076	6,94	
36,900	1,203	0,000	0,000	0,0287	0,000	0,000	102,089	6,93	
36,950	1,203	0,000	0,000	0,0287	0,000	0,000	102,095	6,94	
37,000	1,203	0,000	0,000	0,0287	0,000	0,000	102,076	6,94	79,6
37,050	1,203	0,000	0,000	0,0287	0,000	0,000	102,056	6,94	
37,100	1,203	0,000	0,000	0,0287	0,000	0,000	102,006	6,94	
37,150	1,203	0,000	0,000	0,0287	0,000	0,000	102,041	6,94	
37,200	1,203	0,000	0,000	0,0287	0,000	0,000	102,073	6,94	
37,250	1,203	0,000	0,000	0,0287	0,000	0,000	102,017	6,94	
37,300	1,203	0,000	0,000	0,0287	0,000	0,000	102,023	6,93	
37,350	1,203	0,000	0,000	0,0287	0,000	0,000	102,047	6,94	
37,400	1,203	0,000	0,000	0,0287	0,000	0,000	102,034	6,94	
37,450	1,203	0,000	0,000	0,0287	0,000	0,000	101,997	6,94	
37,500	1,203	0,000	0,000	0,0287	0,000	0,000	102,030	6,94	79,6
37,550	1,203	0,000	0,000	0,0287	0,000	0,000	101,993	6,94	
37,600	1,203	0,000	0,000	0,0287	0,000	0,000	101,984	6,94	
37,650	1,203	0,000	0,000	0,0287	0,000	0,000	101,953	6,94	
37,700	1,203	0,000	0,000	0,0287	0,000	0,000	101,973	6,94	
37,750	1,203	0,000	0,000	0,0287	0,000	0,000	101,975	6,94	
37,800	1,203	0,000	0,000	0,0287	0,000	0,000	101,971	6,94	
37,850	1,203	0,000	0,000	0,0287	0,000	0,000	101,971	6,95	
37,900	1,203	0,000	0,000	0,0287	0,000	0,000	101,949	6,95	
37,950	1,203	0,000	0,000	0,0287	0,000	0,000	101,966	6,95	
38,000	1,203	0,000	0,000	0,0287	0,000	0,000	101,940	6,94	79,6
38,050	1,203	0,000	0,000	0,0287	0,000	0,000	101,964	6,95	
38,100	1,203	0,000	0,000	0,0287	0,000	0,000	101,925	6,94	
38,150	1,203	0,000	0,000	0,0287	0,000	0,000	101,929	6,95	
38,200	1,203	0,000	0,000	0,0287	0,000	0,000	101,905	6,94	
38,250	1,203	0,000	0,000	0,0287	0,000	0,000	101,929	6,95	
38,300	1,203	0,000	0,000	0,0287	0,000	0,000	101,931	6,94	
38,350	1,203	0,000	0,000	0,0287	0,000	0,000	101,929	6,95	
38,400	1,203	0,000	0,000	0,0287	0,000	0,000	101,942	6,95	
38,450	1,203	0,000	0,000	0,0287	0,000	0,000	101,899	6,95	
38,500	1,203	0,000	0,000	0,0287	0,000	0,000	101,864	6,95	79,6
38,550	1,203	0,000	0,000	0,0287	0,000	0,000	101,912	6,95	
38,600	1,203	0,000	0,000	0,0287	0,000	0,000	101,861	6,95	
38,650	1,203	0,000	0,000	0,0287	0,000	0,000	101,866	6,95	
38,700	1,203	0,000	0,000	0,0287	0,000	0,000	101,833	6,95	
38,750	1,203	0,000	0,000	0,0287	0,000	0,000	101,820	6,96	
38,800	1,203	0,000	0,000	0,0287	0,000	0,000	101,822	6,95	
38,850	1,203	0,000	0,000	0,0287	0,000	0,000	101,816	6,95	
38,900	1,203	0,000	0,000	0,0287	0,000	0,000	101,811	6,95	
38,950	1,203	0,000	0,000	0,0287	0,000	0,000	101,807	6,96	
39,000	1,203	0,000	0,000	0,0287	0,000	0,000	101,818	6,95	79,7
39,050	1,203	0,000	0,000	0,0287	0,000	0,000	101,798	6,95	
39,100	1,203	0,000	0,000	0,0287	0,000	0,000	101,776	6,95	
39,150	1,203	0,000	0,000	0,0287	0,000	0,000	101,750	6,96	
39,200	1,203	0,000	0,000	0,0287	0,000	0,000	101,785	6,96	
39,250	1,203	0,000	0,000	0,0287	0,000	0,000	101,778	6,96	
39,300	1,203	0,000	0,000	0,0287	0,000	0,000	101,750	6,96	
39,350	1,203	0,000	0,000	0,0287	0,000	0,000	101,752	6,96	
39,400	1,203	0,000	0,000	0,0287	0,000	0,000	101,757	6,96	
39,450	1,203	0,000	0,000	0,0287	0,000	0,000	101,774	6,96	
39,500	1,203	0,000	0,000	0,0287	0,000	0,000	101,778	6,96	79,7
39,550	1,203	0,000	0,000	0,0287	0,000	0,000	101,765	6,95	
39,600	1,203	0,000	0,000	0,0287	0,000	0,000	101,757	6,96	
39,650	1,203	0,000	0,000	0,0287	0,000	0,000	101,752	6,97	
39,700	1,203	0,000	0,000	0,0287	0,000	0,000	101,767	6,96	
39,750	1,203	0,000	0,000	0,0287	0,000	0,000	101,767	6,96	
39,800	1,203	0,000	0,000	0,0287	0,000	0,000	101,765	6,96	
39,850	1,203	0,000	0,000	0,0287	0,000	0,000	101,757	6,96	
39,900	1,203	0,000	0,000	0,0287	0,000	0,000	101,759	6,97	
39,950	1,203	0,000	0,000	0,0287	0,000	0,000	101,750	6,96	
40,000	1,203	0,000	0,000	0,0287	0,000	0,000	101,774	6,96	79,7
40,050	1,203	0,000	0,000	0,0287	0,000	0,000	101,792	6,97	
40,100	1,203	0,000	0,000	0,0287	0,000	0,000	101,741	6,97	
40,150	1,203	0,000	0,000	0,0287	0,000	0,000	101,765	6,97	
40,200	1,203	0,000	0,000	0,0287	0,000	0,000	101,785	6,97	
40,250	1,203	0,000	0,000	0,0287	0,000	0,000	101,750	6,96	
40,300	1,203	0,000	0,000	0,0287	0,000	0,000	101,735	6,97	
40,350	1,203	0,000	0,000	0,0287	0,000	0,000	101,752	6,97	
40,400	1,203	0,000	0,000	0,0287	0,000	0,000	101,761	6,97	
40,450	1,203	0,000	0,000	0,0287	0,000	0,000	101,748	6,97	
40,500	1,203	0,000	0,000	0,0287	0,000	0,000	101,741	6,97	79,7
40,550	1,203	0,000	0,000	0,0287	0,000	0,000	101,748	6,97	
40,600	1,203	0,000	0,000	0,0287	0,000	0,000	101,774	6,97	
40,650	1,203	0,000	0,000	0,0287	0,000	0,000	101,774	6,97	
40,700	1,203	0,000	0,000	0,0287	0,000	0,000	101,730	6,97	
40,750	1,203	0,000	0,000	0,0287	0,000	0,000	101,708	6,97	
40,800	1,203	0,000	0,000	0,0287	0,000	0,000	101,656	6,97	
40,850	1,203	0,000	0,000	0,0287	0,000	0,000	101,706	6,98	
40,900	1,203	0,000	0,000	0,0287	0,000	0,000	101,713	6,97	
40,950	1,203	0,000	0,000	0,0287	0,000	0,000	101,687	6,97	
41,000	1,203	0,000	0,000	0,0287	0,000	0,000	101,700	6,98	79,7
41,050	1,203	0,000	0,000	0,0287	0,000	0,000	101,706	6,98	
41,100	1,203	0,000	0,000	0,0287	0,000	0,000	101,706	6,97	
41,150	1,203	0,000	0,000	0,0287	0,000	0,000	101,687	6,97	
41,200	1,203	0,000	0,000	0,0287	0,000	0,000	101,691	6,98	
41,250	1,203	0,000	0,000	0,0287	0,000	0,000	101,717	6,98	
41,300	1,203	0,000	0,000	0,0287	0,000	0,000	101,698	6,98	
41,350	1,203	0,000	0,000	0,0287	0,000	0,000	101,682	6,98	
41,400	1,203	0,000	0,000	0,0287	0,000	0,000	101,684	6,97	
41,450	1,203	0,000	0,000	0,0287	0,000	0,000	101,700	6,98	
41,500	1,203	0,000	0,000	0,0287	0,000	0,000	101,711	6,98	79,7
41,550	1,203	0,000	0,000	0,0287	0,000	0,000	101,733	6,98	
41,600	1,203	0,000	0,000	0,0287	0,000	0,000	101,722	6,98	
41,650	1,203	0,000	0,000	0,0287	0,000	0,000	101,708	6,99	
41,700	1,203	0,000	0,000	0,0287	0,000	0,000	101,733	6,98	
41,750	1,203	0,000	0,000	0,0287	0,000	0,000	101,739	6,98	
41,800	1,203	0,000	0,000	0,0287	0,000	0,000	101,698	6,98	
41,850	1,203	0,000	0,000	0,0287	0,000	0,000	101,689	6,98	
41,900	1,203	0,000	0,000	0,0287	0,000	0,000	101,671	6,98	
41,950	1,203	0,000	0,000	0,0287	0,000	0,000	101,674	6,98	
42,000	1,203	0,000	0,000	0,0287	0,000	0,000	101,667	6,98	79,7
42,050	1,203	0,000	0,000	0,0287	0,000	0,000	101,702	6,98	
42,100	1,203	0,000	0,000	0,0287	0,000	0,000	101,680	6,99	
42,150	1,203	0,000	0,000	0,0287	0,000	0,000	101,647	6,98	
42,200	1,203	0,000	-0,017	0,0287	0,000	-4,167E-4	101,658	6,98	
42,250	1,203	0,000	-0,070	0,0287	0,000	-0,002	101,660	6,98	
42,300	1,203	-0,005	-0,122	0,0287	-1,250E-4	-0,003	101,641	6,98	
42,350	1,203	-0,016	-0,105	0,0287	-3,750E-4	-0,003	101,665	6,98	
42,400	1,202	-0,021	6,783E-15	0,0287	-5,000E-4	-2,467E-16	101,687	6,98	
42,450	1,200	-0,016	0,087	0,0286	-3,750E-4	0,002	101,695	6,99	
42,500	1,200	-0,005	0,070	0,0286	-1,250E-4	0,002	101,680	6,99	79,7
42,550	1,200	-0,005	-6,245E-16	0,0286	-1,250E-4	1,008E-16	101,698	6,99	
42,600	1,200	-0,010	-0,017	0,0286	-2,500E-4	-4,167E-4	101,700	6,99	
42,650	1,199	-0,010	0,035	0,0286	-2,500E-4	8,333E-4	101,680	7,00	
42,700	1,199	-0,005	0,035	0,0286	-1,250E-4	8,333E-4	101,667	6,99	
42,750	1,199	0,000	-0,157	0,0286	0,000	-0,004	101,669	6,99	
42,800	1,199	-0,010	-0,454	0,0286	-2,500E-4	-0,011	101,647	6,99	
42,850	1,199	-0,052	-0,541	0,0286	-0,001	-0,013	101,643	7,00	
42,900	1,195	-0,089	-0,209	0,0285	-0,002	-0,005	101,682	6,99	
42,950	1,186	-0,084	0,314	0,0283	-0,002	0,007	101,796	6,99	
43,000	1,184	-0,042	0,559	0,0283	-0,001	0,013	101,835	6,99	79,7
43,050	1,184	-0,005	0,419	0,0283	-1,250E-4	0,010	101,822	6,99	
43,100	1,184	0,000	0,157	0,0283	0,000	0,004	101,772	6,99	
43,150	1,184	0,000	-6,223E-16	0,0283	0,000	2,164E-16	101,770	7,00	
43,200	1,184	0,000	-0,087	0,0283	0,000	-0,002	101,765	7,00	
43,250	1,184	-0,005	-0,175	0,0283	-1,250E-4	-0,004	101,767	7,00	
43,300	1,184	-0,021	-0,175	0,0283	-5,000E-4	-0,004	101,789	6,99	
43,350	1,183	-0,031	-0,052	0,0282	-7,500E-4	-0,001	101,765	6,99	
43,400	1,180	-0,026	0,087	0,0282	-6,250E-4	0,002	101,772	7,00	
43,450	1,180	-0,016	0,122	0,0282	-3,750E-4	0,003	101,798	7,00	
43,500	1,180	-0,010	0,087	0,0282	-2,500E-4	0,002	101,800	7,00	79,7
43,550	1,178	-0,010	0,209	0,0281	-2,500E-4	0,005	101,802	7,00	
43,600	1,178	-0,005	0,663	0,0281	-1,250E-4	0,016	101,783	7,00	
43,650	1,178	0,042	1,274	0,0281	1,000E-3	0,030	101,770	7,00	
43,700	1,178	0,136	1,484	0,0281	0,003	0,035	101,774	7,00	
43,750	1,191	0,230	0,838	0,0284	0,006	0,020	101,615	7,00	
43,800	1,206	0,251	-0,244	0,0288	0,006	-0,006	101,363	7,00	
43,850	1,219	0,178	-0,716	0,0291	0,004	-0,017	101,223	7,00	
43,900	1,225	0,115	0,017	0,0292	0,003	4,167E-4	101,184	7,00	
43,950	1,225	0,152	1,239	0,0292	0,004	0,030	101,217	6,99	
44,000	1,235	0,283	1,484	0,0295	0,007	0,035	101,079	6,99	79,7
44,050	1,255	0,382	0,332	0,0300	0,009	0,008	100,795	7,01	
44,100	1,280	0,330	-0,960	0,0306	0,008	-0,023	100,445	7,00	
44,150	1,294	0,204	-0,890	0,0309	0,005	-0,021	100,340	7,01	
44,200	1,294	0,173	0,349	0,0309	0,004	0,008	100,301	7,00	
44,250	1,302	0,272	1,012	0,0311	0,007	0,024	100,266	7,00	
44,300	1,324	0,367	0,122	0,0316	0,009	0,003	100,008	7,01	
44,350	1,346	0,314	-1,361	0,0321	0,007	-0,032	99,783	7,01	
44,400	1,360	0,168	-1,902	0,0325	0,004	-0,045	99,652	7,01	
44,450	1,360	0,063	-1,239	0,0325	0,002	-0,030	99,683	7,00	
44,500	1,360	0,047	-0,384	0,0325	0,001	-0,009	99,689	7,01	79,7
44,550	1,365	0,063	-0,070	0,0326	0,001	-0,002	99,654	7,01	
44,600	1,370	0,052	-0,122	0,0327	0,001	-0,003	99,578	7,00	
44,650	1,370	0,037	-0,140	0,0327	8,750E-4	-0,003	99,613	7,01	
44,700	1,371	0,037	-0,105	0,0327	8,750E-4	-0,002	99,595	7,00	
44,750	1,374	0,037	-0,157	0,0328	8,750E-4	-0,004	99,593	7,01	
44,800	1,376	0,021	-0,227	0,0328	5,000E-4	-0,005	99,573	7,01	
44,850	1,376	0,005	-0,192	0,0328	1,250E-4	-0,005	99,597	7,01	
44,900	1,376	0,000	-0,087	0,0328	0,000	-0,002	99,595	7,01	
44,950	1,376	0,000	-0,017	0,0328	0,000	-4,167E-4	99,619	7,01	
45,000	1,376	0,000	0,000	0,0328	0,000	0,000	99,654	7,01	79,7
45,050	1,376	0,000	0,017	0,0328	0,000	4,167E-4	99,656	7,01	
45,100	1,376	0,000	0,070	0,0328	0,000	0,002	99,663	7,01	
45,150	1,376	0,005	0,122	0,0328	1,250E-4	0,003	99,637	7,01	
45,200	1,376	0,016	0,105	0,0328	3,750E-4	0,003	99,683	7,01	
45,250	1,378	0,021	6,800E-15	0,0329	5,000E-4	4,472E-16	99,665	7,01	
45,300	1,379	0,016	-0,087	0,0329	3,750E-4	-0,002	99,680	7,01	
45,350	1,379	0,005	-0,070	0,0329	1,250E-4	-0,002	99,685	7,01	
45,400	1,379	0,005	0,017	0,0329	1,250E-4	4,167E-4	99,685	7,01	
45,450	1,379	0,010	0,070	0,0329	2,500E-4	0,002	99,676	7,01	
45,500	1,381	0,016	0,035	0,0330	3,750E-4	8,333E-4	99,683	7,01	79,6
45,550	1,381	0,016	-0,017	0,0330	3,750E-4	-4,167E-4	99,689	7,02	
45,600	1,382	0,010	-0,035	0,0330	2,500E-4	-8,333E-4	99,689	7,01	
45,650	1,382	0,010	-0,017	0,0330	2,500E-4	-4,167E-4	99,676	7,01	
45,700	1,382	0,010	-1,481E-14	0,0330	2,500E-4	2,315E-16	99,711	7,01	
45,750	1,384	0,010	-8,656E-15	0,0330	2,500E-4	4,331E-16	99,667	7,01	
45,800	1,384	0,010	-7,390E-15	0,0330	2,500E-4	2,315E-16	99,656	7,02	
45,850	1,384	0,010	1,735E-17	0,0330	2,500E-4	0,000	99,665	7,01	
45,900	1,385	0,010	8,622E-15	0,0331	2,500E-4	2,927E-17	99,674	7,02	
45,950	1,385	0,010	0,000	0,0331	2,500E-4	-2,315E-16	99,667	7,01	
46,000	1,385	0,010	-0,017	0,0331	2,500E-4	-4,167E-4	99,700	7,02	79,6
46,050	1,387	0,010	-0,052	0,0331	2,500E-4	-0,001	99,645	7,02	
46,100	1,387	0,005	-0,070	0,0331	1,250E-4	-0,002	99,687	7,02	
46,150	1,387	0,000	-0,052	0,0331	0,000	-0,001	99,696	7,02	
46,200	1,387	0,000	-0,017	0,0331	0,000	-4,167E-4	99,669	7,02	
46,250	1,387	0,000	0,000	0,0331	0,000	0,000	99,674	7,01	
46,300	1,387	0,000	0,000	0,0331	0,000	0,000	99,630	7,01	
46,350	1,387	0,000	0,000	0,0331	0,000	0,000	99,680	7,02	
46,400	1,387	0,000	0,017	0,0331	0,000	4,167E-4	99,663	7,02	
46,450	1,387	0,000	0,052	0,0331	0,000	0,001	99,630	7,02	
46,500	1,387	0,005	0,070	0,0331	1,250E-4	0,002	99,667	7,02	79,6
46,550	1,387	0,010	0,035	0,0331	2,500E-4	8,333E-4	99,683	7,02	
46,600	1,389	0,010	-0,035	0,0331	2,500E-4	-8,333E-4	99,654	7,02	
46,650	1,389	0,005	-0,070	0,0331	1,250E-4	-0,002	99,665	7,02	
46,700	1,389	0,000	-0,052	0,0331	0,000	-0,001	99,672	7,02	
46,750	1,389	0,000	-0,017	0,0331	0,000	-4,167E-4	99,619	7,02	
46,800	1,389	0,000	0,000	0,0331	0,000	0,000	99,661	7,02	
46,850	1,389	0,000	0,000	0,0331	0,000	0,000	99,676	7,03	
46,900	1,389	0,000	0,000	0,0331	0,000	0,000	99,634	7,02	
46,950	1,389	0,000	0,000	0,0331	0,000	0,000	99,663	7,02	
47,000	1,389	0,000	0,000	0,0331	0,000	0,000	99,663	7,02	79,6
47,050	1,389	0,000	0,017	0,0331	0,000	4,167E-4	99,672	7,02	
47,100	1,389	0,000	0,052	0,0331	0,000	0,001	99,656	7,03	
47,150	1,389	0,005	0,070	0,0331	1,250E-4	0,002	99,663	7,02	
47,200	1,389	0,010	0,035	0,0331	2,500E-4	8,333E-4	99,722	7,02	
47,250	1,390	0,010	-0,017	0,0332	2,500E-4	-4,167E-4	99,658	7,03	
