Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
47,550	1,250	0,010	0,017	0,0298	2,500E-4	4,167E-4	99,683	4,18	
47,600	1,252	0,010	-0,017	0,0299	2,500E-4	-4,167E-4	99,658	4,19	
47,650	1,252	0,005	-0,017	0,0299	1,250E-4	-4,167E-4	99,691	4,19	
47,700	1,252	0,005	0,017	0,0299	1,250E-4	4,167E-4	99,678	4,19	
47,750	1,252	0,010	0,035	0,0299	2,500E-4	8,333E-4	99,683	4,18	
47,800	1,253	0,010	0,017	0,0299	2,500E-4	4,167E-4	99,672	4,18	
47,850	1,253	0,010	7,425E-15	0,0299	2,500E-4	1,155E-16	99,711	4,19	
47,900	1,253	0,010	-6,176E-15	0,0299	2,500E-4	1,453E-16	99,691	4,19	
47,950	1,255	0,010	-1,480E-14	0,0300	2,500E-4	-1,155E-16	99,698	4,18	
48,000	1,255	0,010	-8,656E-15	0,0300	2,500E-4	-2,608E-16	99,672	4,18	61,5
48,050	1,255	0,010	-0,017	0,0300	2,500E-4	-4,167E-4	99,665	4,19	
48,100	1,257	0,010	-0,052	0,0300	2,500E-4	-0,001	99,674	4,19	
48,150	1,257	0,005	-0,070	0,0300	1,250E-4	-0,002	99,678	4,18	
48,200	1,257	0,000	-0,052	0,0300	0,000	-0,001	99,678	4,18	
48,250	1,257	0,000	-0,017	0,0300	0,000	-4,167E-4	99,680	4,19	
48,300	1,257	0,000	0,000	0,0300	0,000	0,000	99,678	4,19	
48,350	1,257	0,000	0,000	0,0300	0,000	0,000	99,661	4,19	
48,400	1,257	0,000	0,000	0,0300	0,000	0,000	99,669	4,19	
48,450	1,257	0,000	0,000	0,0300	0,000	0,000	99,674	4,19	
48,500	1,257	0,000	0,000	0,0300	0,000	0,000	99,661	4,19	61,4
48,550	1,257	0,000	0,000	0,0300	0,000	0,000	99,650	4,19	
48,600	1,257	0,000	0,000	0,0300	0,000	0,000	99,641	4,19	
48,650	1,257	0,000	0,000	0,0300	0,000	0,000	99,645	4,19	
48,700	1,257	0,000	0,000	0,0300	0,000	0,000	99,665	4,19	
48,750	1,257	0,000	0,000	0,0300	0,000	0,000	99,648	4,20	
48,800	1,257	0,000	0,000	0,0300	0,000	0,000	99,669	4,19	
48,850	1,257	0,000	0,000	0,0300	0,000	0,000	99,676	4,19	
48,900	1,257	0,000	0,000	0,0300	0,000	0,000	99,672	4,19	
48,950	1,257	0,000	0,000	0,0300	0,000	0,000	99,689	4,19	
49,000	1,257	0,000	0,000	0,0300	0,000	0,000	99,665	4,19	61,4
49,050	1,257	0,000	0,000	0,0300	0,000	0,000	99,634	4,19	
49,100	1,257	0,000	0,000	0,0300	0,000	0,000	99,687	4,19	
49,150	1,257	0,000	0,000	0,0300	0,000	0,000	99,661	4,19	
49,200	1,257	0,000	0,017	0,0300	0,000	4,167E-4	99,672	4,20	
49,250	1,257	0,000	0,052	0,0300	0,000	0,001	99,667	4,20	
49,300	1,257	0,005	0,070	0,0300	1,250E-4	0,002	99,680	4,21	
49,350	1,257	0,010	0,035	0,0300	2,500E-4	8,333E-4	99,683	4,19	
49,400	1,258	0,010	-0,017	0,0300	2,500E-4	-4,167E-4	99,661	4,19	
49,450	1,258	0,005	-0,017	0,0300	1,250E-4	-4,167E-4	99,665	4,20	
49,500	1,258	0,005	0,017	0,0300	1,250E-4	4,167E-4	99,704	4,20	61,3
49,550	1,258	0,010	0,035	0,0300	2,500E-4	8,333E-4	99,678	4,20	
49,600	1,260	0,010	0,017	0,0301	2,500E-4	4,167E-4	99,674	4,20	
49,650	1,260	0,010	8,639E-15	0,0301	2,500E-4	2,982E-17	99,661	4,20	
49,700	1,260	0,010	-7,407E-15	0,0301	2,500E-4	2,309E-16	99,674	4,20	
49,750	1,261	0,010	-1,606E-14	0,0301	2,500E-4	8,565E-17	99,678	4,20	
49,800	1,261	0,010	-7,390E-15	0,0301	2,500E-4	1,160E-16	99,713	4,20	
49,850	1,261	0,010	3,469E-17	0,0301	2,500E-4	2,315E-16	99,687	4,20	
49,900	1,263	0,010	1,214E-15	0,0301	2,500E-4	1,453E-16	99,667	4,21	
49,950	1,263	0,010	7,390E-15	0,0301	2,500E-4	-2,315E-16	99,691	4,21	
50,000	1,263	0,010	-0,017	0,0301	2,500E-4	-4,167E-4	99,711	4,20	61,3
50,050	1,264	0,010	-0,035	0,0302	2,500E-4	-8,333E-4	99,667	4,20	
50,100	1,264	0,005	-0,017	0,0302	1,250E-4	-4,167E-4	99,678	4,21	
50,150	1,264	0,005	0,017	0,0302	1,250E-4	4,167E-4	99,656	4,20	
50,200	1,264	0,010	0,017	0,0302	2,500E-4	4,167E-4	99,687	4,20	
50,250	1,266	0,010	-0,035	0,0302	2,500E-4	-8,333E-4	99,687	4,21	
50,300	1,266	0,005	-0,052	0,0302	1,250E-4	-0,001	99,715	4,20	
50,350	1,266	0,000	6,774E-15	0,0302	0,000	1,008E-16	99,674	4,20	
50,400	1,266	0,005	0,052	0,0302	1,250E-4	0,001	99,676	4,20	
50,450	1,266	0,010	0,035	0,0302	2,500E-4	8,333E-4	99,680	4,21	
50,500	1,268	0,010	-0,035	0,0303	2,500E-4	-8,333E-4	99,656	4,21	61,3
50,550	1,268	0,005	-0,070	0,0303	1,250E-4	-0,002	99,689	4,21	
50,600	1,268	0,000	-0,052	0,0303	0,000	-0,001	99,702	4,20	
50,650	1,268	0,000	8,023E-15	0,0303	0,000	1,484E-17	99,685	4,21	
50,700	1,268	0,000	0,052	0,0303	0,000	0,001	99,658	4,21	
50,750	1,268	0,005	0,070	0,0303	1,250E-4	0,002	99,661	4,21	
50,800	1,268	0,010	0,035	0,0303	2,500E-4	8,333E-4	99,676	4,21	
50,850	1,269	0,010	-0,035	0,0303	2,500E-4	-8,333E-4	99,676	4,21	
50,900	1,269	0,005	-0,070	0,0303	1,250E-4	-0,002	99,689	4,21	
50,950	1,269	0,000	-0,052	0,0303	0,000	-0,001	99,641	4,21	
51,000	1,269	0,000	-0,017	0,0303	0,000	-4,167E-4	99,691	4,21	61,2
51,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,20	
51,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,711	4,21	
51,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,683	4,21	
51,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,689	4,21	
51,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,722	4,22	
51,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,715	4,22	
51,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,667	4,21	
51,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,700	4,22	
51,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,693	4,21	
51,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,717	4,21	61,2
51,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,702	4,21	
51,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,667	4,22	
51,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,702	4,21	
51,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,680	4,21	
51,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,674	4,22	
51,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,687	4,22	
51,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,691	4,21	
51,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,674	4,22	
51,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,685	4,22	
52,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,709	4,21	61,2
52,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,669	4,22	
52,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,689	4,22	
52,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,696	4,21	
52,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,683	4,21	
52,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,634	4,21	
52,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,645	4,22	
52,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,676	4,22	
52,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,641	4,22	
52,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,645	4,22	
52,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,22	61,2
52,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,613	4,22	
52,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,643	4,22	
52,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,623	4,22	
52,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,591	4,22	
52,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,617	4,22	
52,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,615	4,23	
52,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,606	4,22	
52,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,593	4,23	
52,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,599	4,22	
53,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,589	4,22	61,2
53,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,584	4,23	
53,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,575	4,22	
53,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,562	4,22	
53,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,558	4,22	
53,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,556	4,22	
53,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,567	4,22	
53,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,547	4,23	
53,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,549	4,22	
53,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,554	4,24	
53,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,562	4,22	61,1
53,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,521	4,23	
53,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,505	4,23	
53,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,540	4,22	
53,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,508	4,23	
53,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,519	4,23	
53,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,490	4,23	
53,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,499	4,23	
53,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,497	4,23	
53,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,510	4,23	
54,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,516	4,23	61,1
54,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,514	4,23	
54,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,497	4,23	
54,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,505	4,23	
54,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,501	4,23	
54,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,538	4,23	
54,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,501	4,23	
54,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,519	4,24	
54,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,523	4,24	
54,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,514	4,23	
54,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,521	4,23	61,1
54,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,538	4,23	
54,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,497	4,23	
54,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,545	4,23	
54,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,551	4,24	
54,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,540	4,24	
54,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,534	4,24	
54,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,543	4,24	
54,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,567	4,24	
54,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,538	4,24	
55,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,562	4,24	61,1
55,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,554	4,24	
55,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,24	
55,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,551	4,23	
55,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,536	4,24	
55,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,554	4,24	
55,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,558	4,25	
55,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,532	4,24	
55,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,573	4,24	
55,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,573	4,24	
55,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,560	4,24	61,1
55,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,25	
55,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,24	
55,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,24	
55,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,556	4,24	
55,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,589	4,24	
55,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,578	4,25	
55,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,24	
55,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,25	
55,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,586	4,25	
56,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,580	4,25	61,1
56,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,560	4,24	
56,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,632	4,24	
56,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,604	4,24	
56,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,595	4,25	
56,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,591	4,24	
56,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,551	4,25	
56,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,599	4,25	
56,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,591	4,25	
56,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,610	4,25	
56,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,619	4,24	61,1
56,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,597	4,25	
56,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,578	4,25	
56,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,610	4,25	
56,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,556	4,25	
56,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,593	4,25	
56,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,591	4,25	
56,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,589	4,25	
56,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,560	4,25	
56,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,25	
57,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,25	61,1
57,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,556	4,25	
57,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,580	4,25	
57,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,602	4,25	
57,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,564	4,25	
57,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,25	
57,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,540	4,25	
57,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,608	4,25	
57,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,536	4,25	
57,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,571	4,25	
57,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,543	4,26	61,1
57,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,593	4,26	
57,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,589	4,25	
57,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,610	4,25	
57,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,593	4,26	
57,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,586	4,26	
57,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,549	4,25	
57,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,564	4,25	
57,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,578	4,26	
57,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,575	4,25	
58,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,560	4,25	61,1
58,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,578	4,25	
58,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,575	4,26	
58,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,606	4,26	
58,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,597	4,26	
58,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,615	4,26	
58,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,573	4,26	
58,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,626	4,26	
58,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,26	
58,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,654	4,26	
58,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,593	4,26	61,1
58,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,634	4,26	
58,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,599	4,27	
58,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,595	4,26	
58,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,617	4,27	
58,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,606	4,27	
58,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,617	4,26	
58,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,610	4,26	
58,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,626	4,26	
58,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,604	4,26	
59,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,632	4,26	61,1
59,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,27	
59,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,628	4,26	
59,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,687	4,27	
59,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,621	4,26	
59,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,680	4,27	
59,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,617	4,27	
59,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,632	4,26	
59,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,667	4,27	
59,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,696	4,27	
59,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,669	4,26	61,1
59,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,27	
59,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,27	
59,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,632	4,27	
59,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,691	4,26	
59,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,667	4,27	
59,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,643	4,27	
59,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,676	4,26	
59,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,715	4,27	
59,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,669	4,26	
60,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,700	4,27	61,1
60,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,637	4,27	
60,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,665	4,27	
60,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,709	4,27	
60,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,674	4,27	
60,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,667	4,27	
60,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,28	
60,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,683	4,28	
60,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,683	4,27	
60,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,27	
60,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,700	4,28	61,1
60,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,28	
60,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,678	4,28	
60,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,700	4,28	
60,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,689	4,27	
60,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,687	4,28	
60,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,663	4,28	
60,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,680	4,27	
60,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,654	4,28	
60,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,656	4,29	
61,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,637	4,27	61,1
61,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,637	4,28	
61,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,619	4,27	
61,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,632	4,28	
61,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,628	4,28	
61,250	1,269	0,000	0,000	0,0303	0,000	0,000	99,641	4,28	
61,300	1,269	0,000	0,000	0,0303	0,000	0,000	99,595	4,28	
61,350	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,28	
61,400	1,269	0,000	0,000	0,0303	0,000	0,000	99,648	4,27	
61,450	1,269	0,000	0,000	0,0303	0,000	0,000	99,617	4,28	
61,500	1,269	0,000	0,000	0,0303	0,000	0,000	99,606	4,29	61,1
61,550	1,269	0,000	0,000	0,0303	0,000	0,000	99,591	4,28	
61,600	1,269	0,000	0,000	0,0303	0,000	0,000	99,586	4,28	
61,650	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,28	
61,700	1,269	0,000	0,000	0,0303	0,000	0,000	99,584	4,28	
61,750	1,269	0,000	0,000	0,0303	0,000	0,000	99,569	4,28	
61,800	1,269	0,000	0,000	0,0303	0,000	0,000	99,582	4,28	
61,850	1,269	0,000	0,000	0,0303	0,000	0,000	99,573	4,29	
61,900	1,269	0,000	0,000	0,0303	0,000	0,000	99,547	4,28	
61,950	1,269	0,000	0,000	0,0303	0,000	0,000	99,578	4,29	
62,000	1,269	0,000	0,000	0,0303	0,000	0,000	99,492	4,29	61,1
62,050	1,269	0,000	0,000	0,0303	0,000	0,000	99,534	4,28	
62,100	1,269	0,000	0,000	0,0303	0,000	0,000	99,481	4,28	
62,150	1,269	0,000	0,000	0,0303	0,000	0,000	99,530	4,29	
62,200	1,269	0,000	0,000	0,0303	0,000	0,000	99,497	4,29	
62,250	1,269	0,000	-0,017	0,0303	0,000	-4,167E-4	99,486	4,28	
62,300	1,269	0,000	-0,052	0,0303	0,000	-0,001	99,512	4,28	
62,350	1,269	-0,005	-0,087	0,0303	-1,250E-4	-0,002	99,495	4,29	
62,400	1,269	-0,010	-0,087	0,0303	-2,500E-4	-0,002	99,479	4,28	
62,450	1,268	-0,016	-0,035	0,0303	-3,750E-4	-8,333E-4	99,486	4,28	
62,500	1,268	-0,016	0,035	0,0303	-3,750E-4	8,333E-4	99,495	4,29	61,1
62,550	1,266	-0,010	0,070	0,0302	-2,500E-4	0,002	99,499	4,29	
62,600	1,266	-0,005	0,035	0,0302	-1,250E-4	8,333E-4	99,508	4,29	
62,650	1,266	-0,005	-0,017	0,0302	-1,250E-4	-4,167E-4	99,484	4,28	
62,700	1,266	-0,010	-0,035	0,0302	-2,500E-4	-8,333E-4	99,495	4,29	
62,750	1,264	-0,010	-0,017	0,0302	-2,500E-4	-4,167E-4	99,527	4,28	
62,800	1,264	-0,010	-0,017	0,0302	-2,500E-4	-4,167E-4	99,479	4,29	
62,850	1,264	-0,010	-0,035	0,0302	-2,500E-4	-8,333E-4	99,503	4,28	
62,900	1,263	-0,016	-0,017	0,0301	-3,750E-4	-4,167E-4	99,523	4,30	
62,950	1,263	-0,016	0,017	0,0301	-3,750E-4	4,167E-4	99,540	4,29	
63,000	1,261	-0,010	0,017	0,0301	-2,500E-4	4,167E-4	99,514	4,30	61,1
63,050	1,261	-0,010	-0,035	0,0301	-2,500E-4	-8,333E-4	99,534	4,29	
63,100	1,261	-0,016	-0,087	0,0301	-3,750E-4	-0,002	99,466	4,29	
63,150	1,260	-0,021	-0,157	0,0301	-5,000E-4	-0,004	99,499	4,30	
63,200	1,258	-0,026	-0,349	0,0300	-6,250E-4	-0,008	99,490	4,29	
63,250	1,258	-0,047	-0,698	0,0300	-0,001	-0,017	99,466	4,30	
63,300	1,255	-0,094	-1,100	0,0300	-0,002	-0,026	99,501	4,30	
63,350	1,249	-0,162	-1,379	0,0298	-0,004	-0,033	99,508	4,30	
63,400	1,239	-0,241	-1,414	0,0296	-0,006	-0,034	99,477	4,29	
63,450	1,225	-0,314	-1,187	0,0292	-0,007	-0,028	99,422	4,29	
63,500	1,206	-0,367	-0,820	0,0288	-0,009	-0,020	99,427	4,29	61,1
63,550	1,188	-0,393	-0,506	0,0283	-0,009	-0,012	99,444	4,29	
63,600	1,167	-0,408	-0,349	0,0279	-0,010	-0,008	99,409	4,29	
63,650	1,147	-0,424	-0,279	0,0274	-0,010	-0,007	99,425	4,30	
63,700	1,125	-0,440	-0,175	0,0268	-0,010	-0,004	99,438	4,30	
63,750	1,103	-0,445	-0,035	0,0263	-0,011	-8,333E-4	99,440	4,29	
63,800	1,079	-0,440	0,070	0,0258	-0,010	0,002	99,455	4,29	
63,850	1,059	-0,435	0,087	0,0253	-0,010	0,002	99,414	4,29	
63,900	1,037	-0,429	0,070	0,0247	-0,010	0,002	99,427	4,30	
63,950	1,015	-0,429	0,070	0,0242	-0,010	0,002	99,446	4,29	
64,000	0,994	-0,424	0,087	0,0237	-0,010	0,002	99,412	4,30	61,1
64,050	0,972	-0,419	0,105	0,0232	-0,010	0,003	99,420	4,30	
64,100	0,952	-0,414	0,087	0,0227	-0,010	0,002	99,444	4,30	
64,150	0,931	-0,408	0,052	0,0222	-0,010	0,001	99,449	4,30	
64,200	0,911	-0,408	0,035	0,0217	-0,010	8,333E-4	99,462	4,29	
64,250	0,891	-0,408	0,070	0,0213	-0,010	0,002	99,446	4,29	
64,300	0,870	-0,403	0,140	0,0208	-0,010	0,003	99,438	4,30	
64,350	0,850	-0,393	0,175	0,0203	-0,009	0,004	99,414	4,29	
64,400	0,831	-0,382	0,157	0,0198	-0,009	0,004	99,409	4,30	
64,450	0,812	-0,377	0,140	0,0194	-0,009	0,003	99,429	4,30	
64,500	0,793	-0,372	0,157	0,0189	-0,009	0,004	99,385	4,30	61,1
64,550	0,774	-0,361	0,175	0,0185	-0,009	0,004	99,431	4,29	
64,600	0,757	-0,351	0,157	0,0181	-0,008	0,004	99,438	4,30	
64,650	0,740	-0,346	0,140	0,0177	-0,008	0,003	99,416	4,30	
64,700	0,723	-0,340	0,157	0,0172	-0,008	0,004	99,431	4,30	
64,750	0,705	-0,330	0,175	0,0168	-0,008	0,004	99,436	4,30	
64,800	0,690	-0,319	0,157	0,0165	-0,008	0,004	99,422	4,30	
